layer,o2_level,melt_mean,melt_std,melt_max,optical_mean,optical_std,defect_present,defect_type
1,0.01861,1771.6,59.8,1951.2,0.7638241374544502,0.09817659216857128,0,none
2,0.01454,1773.6,57.8,1946.3,0.7561313302482399,0.08380675774072435,0,none
3,0.11505,1800.0,59.1,2100.1,0.7658247504091821,0.09451355719875029,1,porosity
4,0.01473,1798.3,60.6,2007.7,0.7462803856542471,0.056350630023371984,0,none
5,0.01675,1887.7,230.2,2845.6,0.7656686470315334,0.07569798138013184,1,super_elevation
6,0.01609,1781.0,60.8,1954.8,0.7609531018672991,0.0808977721530869,0,none
7,0.01458,1794.6,58.8,1976.7,0.7586595486983633,0.07545689277036506,0,none
8,0.13766,1791.6,59.3,2001.0,0.7601401012534611,0.09205928890694039,1,porosity
9,0.02143,1790.1,59.3,2012.6,0.7450980783112491,0.06460752739787182,0,none
10,0.0178,1763.7,59.8,1952.7,0.7511991673139384,0.08896204495962853,0,none
11,0.01496,1887.9,208.5,2413.3,0.7571463146860564,0.08178212978612344,1,super_elevation
12,0.00799,1792.8,60.3,2007.2,0.7739958904835134,0.08216495426958687,0,none
13,0.0113,1803.7,60.3,1978.1,0.7600878874747424,0.09151093475114531,0,none
14,0.1193,1806.8,61.9,1995.7,0.7578133340564245,0.11876233521984389,1,porosity
15,0.01674,1790.0,59.2,1975.9,0.7431984533621524,0.10764006010132954,0,none
16,0.01771,1797.7,57.2,1976.4,0.7498208639898842,0.07693096371018325,0,none
17,0.01316,1868.1,210.6,2787.1,0.7699008339252644,0.07774734934306199,1,super_elevation
18,0.01897,1770.8,61.6,1959.4,0.7552527571348271,0.06539364195586903,0,none
19,0.02101,2059.8,59.9,2265.1,0.7597841039492337,0.08208842291589458,1,spatter
20,0.11126,1792.2,59.8,1993.7,0.7619251980863205,0.10693488058481673,1,porosity
21,0.01387,1759.9,58.9,1954.1,0.7434424734587509,0.06424715255783654,0,none
22,0.01483,1760.2,58.5,1982.1,0.7477699045149527,0.08196692459182112,0,none
23,0.01368,1922.0,256.3,2910.4,0.7582804627018325,0.08180406367057849,1,super_elevation
24,0.01656,1752.4,59.8,1918.5,0.7445901644474255,0.14606302672737947,0,none
25,0.01219,1752.5,64.4,1962.6,0.7579086435037111,0.07163223084414154,0,none
26,0.01113,2060.7,57.9,2235.7,0.7579199777152517,0.10262340103333506,1,spatter
27,0.00759,1775.2,61.4,1990.9,0.7546088722644995,0.08666427274666173,0,none
28,0.11691,1778.3,57.0,1967.1,0.7430255188378843,0.11559602030957478,1,porosity
29,0.02193,1780.5,60.6,1947.4,0.7595711077358401,0.0884910984779356,0,none
30,0.01962,1927.5,257.8,2711.5,0.7668819548510474,0.08647452040205227,1,super_elevation
31,0.00949,1786.9,59.5,1972.8,0.7650222680395155,0.0812787308491287,0,none
32,0.01517,1812.3,59.1,1993.1,0.7551950542733659,0.07511085930614711,0,none
33,0.02055,2064.3,61.0,2228.0,0.7562351833964123,0.07486254455316543,1,spatter
34,0.01971,1762.7,59.4,1968.3,0.7688714517169823,0.07638050168377802,0,none
35,0.11886,1765.6,59.5,1938.4,0.749170690330325,0.1205739418340375,1,porosity
36,0.00968,1795.0,58.8,1986.8,0.7627443994266865,0.07986612885407277,0,none
37,0.01862,1940.2,266.8,2895.7,0.7573038036127394,0.0983999278179779,1,super_elevation
38,0.02111,1795.9,59.4,1986.7,0.7678579647926623,0.10721116112700645,0,none
39,0.00714,2058.6,58.1,2241.9,0.7647583099522582,0.07519140537620124,1,spatter
40,0.01224,1751.0,58.6,1923.7,0.7459168051783007,0.07800881100152034,0,none
