layer,timestep,t_abs,s1_oxy,s2_ctemp,s5_power
0,0,0.0,0.17098,88.3413,149.134
0,1,0.02564,0.17084,88.59,152.778
0,2,0.05128,0.166973,89.9026,150.7737
0,3,0.07692,0.170877,88.9558,147.7539
0,4,0.10256,0.174725,88.8028,150.1387
0,5,0.12821,0.166007,86.9693,145.8292
0,6,0.15385,0.173226,89.1743,150.4447
0,7,0.17949,0.171006,88.3102,156.2107
0,8,0.20513,0.168724,91.5296,143.5209
0,9,0.23077,0.176649,90.5036,141.6637
0,10,0.25641,0.172935,89.1491,148.0948
0,11,0.28205,0.16705,90.5342,147.976
0,12,0.30769,0.170872,88.5177,147.9002
0,13,0.33333,0.172378,91.3016,143.5438
0,14,0.35897,0.170082,89.1866,150.81
0,15,0.38462,0.172697,90.3642,156.5904
0,16,0.41026,0.170449,86.6156,145.0322
0,17,0.4359,0.17265,89.8907,150.121
0,18,0.46154,0.174964,85.821,140.3718
0,19,0.48718,0.168621,85.1267,142.3467
0,20,0.51282,0.171258,88.5884,137.1189
0,21,0.53846,0.169258,87.3975,145.0636
0,22,0.5641,0.17103,89.5255,137.7819
0,23,0.58974,0.167087,93.6869,146.7834
0,24,0.61538,0.16891,87.5339,146.7752
0,25,0.64103,0.17006,87.9495,146.1461
0,26,0.66667,0.173345,89.6082,134.0261
0,27,0.69231,0.174084,90.1834,147.7534
0,28,0.71795,0.166678,88.8446,152.1276
0,29,0.74359,0.168264,88.7855,153.7773
0,30,0.76923,0.172589,90.6023,143.6859
0,31,0.79487,0.164671,90.2372,148.9126
0,32,0.82051,0.169259,87.13,144.2128
0,33,0.84615,0.170356,89.039,143.3163
0,34,0.87179,0.174419,89.268,152.8395
0,35,0.89744,0.172716,87.0884,140.5413
0,36,0.92308,0.169667,89.7171,144.9607
0,37,0.94872,0.169542,87.4815,151.141
0,38,0.97436,0.169898,91.1415,143.7661
0,39,1.0,0.175219,89.5829,148.4564
1,0,1.05,0.11894,89.7632,135.6953
1,1,1.07564,0.123518,92.7737,129.7065
1,2,1.10128,0.113358,92.5049,131.9283
1,3,1.12692,0.12067,89.4547,136.2298
1,4,1.15256,0.123712,86.5206,133.4599
1,5,1.17821,0.115862,88.8163,138.8333
1,6,1.20385,0.12089,90.5326,121.0131
1,7,1.22949,0.11689,92.2603,131.4667
1,8,1.25513,0.121243,90.28,124.916
1,9,1.28077,0.117646,88.9966,131.0925
1,10,1.30641,0.121916,93.835,130.6631
1,11,1.33205,0.117309,90.5053,129.1374
1,12,1.35769,0.117129,90.0796,121.9555
1,13,1.38333,0.117752,91.1717,123.9533
1,14,1.40897,0.115739,86.4344,129.9326
1,15,1.43462,0.122901,92.0748,127.453
1,16,1.46026,0.120625,86.2025,119.6917
1,17,1.4859,0.122422,88.9838,122.1919
1,18,1.51154,0.121907,86.1889,131.7452
1,19,1.53718,0.122762,88.1486,121.6672
1,20,1.56282,0.115373,91.8781,124.1252
1,21,1.58846,0.119693,93.4193,124.1839
1,22,1.6141,0.118207,92.0222,114.7719
1,23,1.63974,0.118709,91.4068,120.4039
1,24,1.66538,0.11869,86.4664,131.4698
1,25,1.69103,0.114014,94.8042,133.1814
1,26,1.71667,0.11431,90.0715,129.7637
1,27,1.74231,0.111969,92.046,131.7423
1,28,1.76795,0.121893,92.049,128.6952
1,29,1.79359,0.118417,91.9649,131.0701
1,30,1.81923,0.116043,87.8726,135.3824
1,31,1.84487,0.118821,90.3035,120.3889
1,32,1.87051,0.116051,91.7804,125.2489
1,33,1.89615,0.115672,88.4233,123.8639
1,34,1.92179,0.117291,90.7712,129.053
1,35,1.94744,0.117603,89.6069,116.8833
1,36,1.97308,0.115696,86.5327,134.2398
1,37,1.99872,0.11486,90.4921,119.3053
1,38,2.02436,0.118551,90.0011,137.1924
1,39,2.05,0.126203,93.4495,126.7225
2,0,2.1,0.106398,89.391,208.7071
2,1,2.12564,0.102348,87.7773,208.3117
2,2,2.15128,0.101561,90.1461,223.6834
2,3,2.17692,0.09976,89.1132,202.4233
2,4,2.20256,0.103023,88.8564,198.592
2,5,2.22821,0.098485,90.2444,213.3286
2,6,2.25385,0.101475,89.547,211.2332
2,7,2.27949,0.100742,86.5566,200.1801
2,8,2.30513,0.101957,88.2929,201.2803
2,9,2.33077,0.095676,87.7615,198.6177
2,10,2.35641,0.096236,88.6483,203.71
2,11,2.38205,0.096038,89.3259,198.5623
2,12,2.40769,0.095001,87.8741,206.8241
2,13,2.43333,0.096028,85.9799,208.6856
2,14,2.45897,0.097067,88.6253,205.3095
2,15,2.48462,0.09944,87.4643,205.3099
2,16,2.51026,0.099725,89.8921,215.0456
2,17,2.5359,0.102351,88.6686,210.979
2,18,2.56154,0.099855,87.4614,217.1896
2,19,2.58718,0.101306,86.9144,202.8525
2,20,2.61282,0.10598,85.9219,204.2356
2,21,2.63846,0.095519,81.8544,199.0281
2,22,2.6641,0.101656,89.5841,202.3399
2,23,2.68974,0.095207,87.7449,204.0622
2,24,2.71538,0.100441,88.7516,200.2236
2,25,2.74103,0.101447,89.4551,206.8266
2,26,2.76667,0.100132,85.8128,209.0619
2,27,2.79231,0.099631,86.5379,209.2484
2,28,2.81795,0.096138,87.3815,203.5214
2,29,2.84359,0.100611,87.9763,202.8175
2,30,2.86923,0.096483,88.165,209.0828
2,31,2.89487,0.100193,87.949,207.7224
2,32,2.92051,0.098948,87.3217,208.1854
2,33,2.94615,0.091512,89.853,206.822
2,34,2.97179,0.10421,86.3955,200.7014
2,35,2.99744,0.101944,88.0382,204.3752
2,36,3.02308,0.098232,84.221,191.923
2,37,3.04872,0.101741,87.4397,194.4611
2,38,3.07436,0.102574,89.3504,199.5363
2,39,3.1,0.098132,87.0539,193.6708
3,0,3.15,0.011072,80.4107,152.6993
3,1,3.17564,0.008063,77.4387,163.242
3,2,3.20128,0.009737,83.5,167.6216
3,3,3.22692,0.016719,81.3693,166.8793
3,4,3.25256,0.010661,82.1076,157.6164
3,5,3.27821,0.010292,77.7769,168.7231
3,6,3.30385,0.013192,81.4891,164.8106
3,7,3.32949,0.013709,80.3933,162.9172
3,8,3.35513,0.015408,83.5761,161.4625
3,9,3.38077,0.008405,78.041,162.5306
3,10,3.40641,0.015358,81.8877,169.1316
3,11,3.43205,0.009576,83.2932,152.6837
3,12,3.45769,0.006495,78.7974,158.069
3,13,3.48333,0.007183,81.4003,170.17
3,14,3.50897,0.013293,79.0133,153.4756
3,15,3.53462,0.012257,81.2684,164.89
3,16,3.56026,0.013817,81.8483,159.4807
3,17,3.5859,0.007204,83.8159,163.2657
3,18,3.61154,0.00895,81.5183,165.1456
3,19,3.63718,0.006377,79.8027,149.0152
3,20,3.66282,0.004043,82.3338,152.7325
3,21,3.68846,0.009916,81.1871,148.5593
3,22,3.7141,0.014718,83.3423,154.518
3,23,3.73974,0.013306,79.9721,151.5407
3,24,3.76538,0.007638,83.8554,165.4433
3,25,3.79103,0.013472,81.5198,154.1667
3,26,3.81667,0.008239,81.6673,169.9267
3,27,3.84231,0.010906,83.1896,159.066
3,28,3.86795,0.012451,80.1225,164.565
3,29,3.89359,0.008747,80.1604,163.8545
3,30,3.91923,0.007316,82.1981,163.4538
3,31,3.94487,0.011919,81.0142,155.534
3,32,3.97051,0.009438,81.276,162.6101
3,33,3.99615,0.008314,80.3722,160.9907
3,34,4.02179,0.011873,80.5666,158.4191
3,35,4.04744,0.009325,82.9071,159.633
3,36,4.07308,0.011118,85.1037,150.7583
3,37,4.09872,0.007073,78.4226,154.5672
3,38,4.12436,0.012142,84.2114,153.8163
3,39,4.15,0.00713,82.6599,149.4196
4,0,4.2,0.022705,86.1553,175.6085
4,1,4.22564,0.027399,82.9207,185.3754
4,2,4.25128,0.024064,82.0501,175.6708
4,3,4.27692,0.023396,82.0102,177.4609
4,4,4.30256,0.023824,80.7616,191.6561
4,5,4.32821,0.023916,80.7612,184.3379
4,6,4.35385,0.01964,78.4272,175.1749
4,7,4.37949,0.024134,81.329,179.8875
4,8,4.40513,0.020745,81.8209,172.8634
4,9,4.43077,0.022022,82.5855,172.7486
4,10,4.45641,0.023117,81.6306,174.4818
4,11,4.48205,0.02603,82.2269,165.045
4,12,4.50769,0.021368,83.1504,165.8934
4,13,4.53333,0.021278,83.6066,175.7259
4,14,4.55897,0.018727,85.4245,193.7122
4,15,4.58462,0.024891,83.3592,187.1453
4,16,4.61026,0.022788,80.841,177.0057
4,17,4.6359,0.023134,81.4836,164.6986
4,18,4.66154,0.019897,79.6449,190.9636
4,19,4.68718,0.025435,80.8103,174.5978
4,20,4.71282,0.024794,81.225,176.3654
4,21,4.73846,0.023102,84.6131,172.2093
4,22,4.7641,0.019061,81.7487,174.0807
4,23,4.78974,0.022497,82.9243,168.6161
4,24,4.81538,0.020917,80.1929,180.7824
4,25,4.84103,0.017997,81.6623,167.8251
4,26,4.86667,0.018696,78.9767,173.7475
4,27,4.89231,0.024564,82.8763,182.018
4,28,4.91795,0.020338,85.1281,185.3565
4,29,4.94359,0.017975,83.3839,190.9171
4,30,4.96923,0.022335,81.4091,189.7272
4,31,4.99487,0.024617,80.6396,181.2873
4,32,5.02051,0.02584,82.3594,169.3662
4,33,5.04615,0.018727,82.5734,174.2731
4,34,5.07179,0.021426,86.8052,172.2322
4,35,5.09744,0.024632,78.6792,173.5458
4,36,5.12308,0.022058,80.1027,172.2503
4,37,5.14872,0.023434,82.0701,172.99
4,38,5.17436,0.0185,80.9841,174.2376
4,39,5.2,0.018723,84.3312,183.8724
5,0,5.25,0.168945,80.6491,193.3447
5,1,5.27564,0.162834,83.3693,190.1198
5,2,5.30128,0.164269,76.3816,195.2248
5,3,5.32692,0.160594,78.1915,186.5092
5,4,5.35256,0.164927,80.7334,194.5644
5,5,5.37821,0.165121,81.2273,198.245
5,6,5.40385,0.162764,80.3518,193.6159
5,7,5.42949,0.164705,81.6779,199.7225
5,8,5.45513,0.162831,78.9899,192.8072
5,9,5.48077,0.163602,80.8692,179.7815
5,10,5.50641,0.16486,82.7681,178.2289
5,11,5.53205,0.161395,81.4152,187.5563
5,12,5.55769,0.162244,81.2019,185.8292
5,13,5.58333,0.162372,78.5001,187.8279
5,14,5.60897,0.162765,81.3446,195.455
5,15,5.63462,0.164077,80.9684,191.7866
5,16,5.66026,0.163325,80.5735,181.6674
5,17,5.6859,0.16473,84.3572,194.382
5,18,5.71154,0.162594,83.0435,194.2738
5,19,5.73718,0.162392,80.9584,189.48
5,20,5.76282,0.163614,81.1688,185.2977
5,21,5.78846,0.16078,79.2059,192.3642
5,22,5.8141,0.159881,78.3335,191.0365
5,23,5.83974,0.161668,83.3895,184.0187
5,24,5.86538,0.162595,79.1641,178.1176
5,25,5.89103,0.163863,79.2571,188.9961
5,26,5.91667,0.160523,82.9519,187.6499
5,27,5.94231,0.163982,77.6481,194.4941
5,28,5.96795,0.158734,81.207,188.3516
5,29,5.99359,0.161749,81.4818,193.0127
5,30,6.01923,0.162765,78.5004,203.3638
5,31,6.04487,0.167049,83.1055,194.5862
5,32,6.07051,0.16462,80.1337,200.5626
5,33,6.09615,0.171732,79.2925,178.9241
5,34,6.12179,0.156418,82.7598,177.1382
5,35,6.14744,0.166652,80.3413,192.3626
5,36,6.17308,0.162331,82.8077,185.0456
5,37,6.19872,0.164179,81.1824,183.1155
5,38,6.22436,0.160429,80.2922,191.6744
5,39,6.25,0.159543,81.8203,183.0269
6,0,6.3,0.015754,86.2055,152.2043
6,1,6.32564,0.014387,85.9951,154.8887
6,2,6.35128,0.015593,88.5686,160.2336
6,3,6.37692,0.019049,87.4095,157.546
6,4,6.40256,0.011247,88.9926,153.8297
6,5,6.42821,0.007344,91.7286,161.2322
6,6,6.45385,0.013872,85.72,161.2604
6,7,6.47949,0.011209,86.8519,164.6809
6,8,6.50513,0.018966,86.9966,159.1212
6,9,6.53077,0.014342,89.9471,151.5167
6,10,6.55641,0.018922,90.6928,150.0744
6,11,6.58205,0.010553,88.3276,149.6581
6,12,6.60769,0.011846,89.1077,152.5445
6,13,6.63333,0.010878,88.437,147.293
6,14,6.65897,0.01164,88.3347,153.8444
6,15,6.68462,0.012636,85.5178,152.1555
6,16,6.71026,0.011898,90.1663,156.0556
6,17,6.7359,0.013904,87.5133,155.1175
6,18,6.76154,0.013799,90.2253,158.902
6,19,6.78718,0.014779,87.3458,146.1887
6,20,6.81282,0.013033,86.7338,152.477
6,21,6.83846,0.012412,87.105,139.5222
6,22,6.8641,0.014117,85.9416,153.3652
6,23,6.88974,0.010457,86.9727,152.7796
6,24,6.91538,0.010902,86.607,151.3007
6,25,6.94103,0.016781,90.486,150.3724
6,26,6.96667,0.018335,85.1018,161.6192
6,27,6.99231,0.013921,88.8668,160.961
6,28,7.01795,0.005917,89.1248,150.8814
6,29,7.04359,0.017761,89.007,149.3397
6,30,7.06923,0.012444,86.2905,152.2779
6,31,7.09487,0.018038,88.2702,158.5997
6,32,7.12051,0.011792,89.706,151.0569
6,33,7.14615,0.011422,87.3936,146.3869
6,34,7.17179,0.014028,90.1157,152.5292
6,35,7.19744,0.009378,88.8758,142.9952
6,36,7.22308,0.020643,85.1799,159.5938
6,37,7.24872,0.009971,84.5244,136.5531
6,38,7.27436,0.013934,91.4394,143.7971
6,39,7.3,0.011384,87.5406,157.3468
7,0,7.35,0.092327,90.8666,179.6669
7,1,7.37564,0.089819,91.7375,183.0193
7,2,7.40128,0.092943,93.689,180.7374
7,3,7.42692,0.086021,94.1313,177.1305
7,4,7.45256,0.087568,90.4018,188.4782
7,5,7.47821,0.088107,91.4697,183.454
7,6,7.50385,0.091069,88.9633,182.8391
7,7,7.52949,0.089652,90.3347,177.2049
7,8,7.55513,0.087779,91.687,187.3052
7,9,7.58077,0.092753,88.7654,184.1244
7,10,7.60641,0.087644,89.5153,188.3242
7,11,7.63205,0.091601,90.8603,184.0207
7,12,7.65769,0.090533,90.4616,180.3439
7,13,7.68333,0.089674,89.5322,179.7952
7,14,7.70897,0.090164,90.3519,166.7984
7,15,7.73462,0.091546,92.8346,190.1903
7,16,7.76026,0.09107,86.244,195.3237
7,17,7.7859,0.091039,89.9718,185.9658
7,18,7.81154,0.093292,91.5125,180.5027
7,19,7.83718,0.09535,90.1703,188.0976
7,20,7.86282,0.08992,89.814,176.237
7,21,7.88846,0.08957,89.0091,185.5595
7,22,7.9141,0.08873,90.3798,168.2178
7,23,7.93974,0.090315,93.0025,181.1358
7,24,7.96538,0.090042,90.1359,176.0855
7,25,7.99103,0.092755,90.1673,181.6363
7,26,8.01667,0.094088,88.5728,177.5576
7,27,8.04231,0.087294,86.4757,185.7665
7,28,8.06795,0.088265,90.9127,194.7653
7,29,8.09359,0.088846,91.2409,190.9805
7,30,8.11923,0.088515,89.1438,181.1585
7,31,8.14487,0.089339,87.9958,187.4097
7,32,8.17051,0.092868,91.1403,180.8408
7,33,8.19615,0.088459,91.5963,176.0628
7,34,8.22179,0.089127,93.6118,180.3312
7,35,8.24744,0.08443,90.5073,175.7282
7,36,8.27308,0.094508,91.724,173.5991
7,37,8.29872,0.08632,90.8075,175.3886
7,38,8.32436,0.088561,88.5286,190.0492
7,39,8.35,0.08275,91.454,176.685
8,0,8.4,0.012334,85.9288,279.967
8,1,8.42564,0.016583,89.0124,271.6877
8,2,8.45128,0.012584,89.7271,280.4552
8,3,8.47692,0.015139,84.0208,272.5693
8,4,8.50256,0.01186,83.9691,283.9177
8,5,8.52821,0.013623,87.5614,280.9853
8,6,8.55385,0.007329,84.9958,275.2947
8,7,8.57949,0.013915,86.6794,266.229
8,8,8.60513,0.013152,89.8122,280.0193
8,9,8.63077,0.013651,91.3333,258.57
8,10,8.65641,0.01066,87.9483,285.4216
8,11,8.68205,0.014268,84.6503,274.3478
8,12,8.70769,0.011453,86.236,277.4283
8,13,8.73333,0.006785,88.2291,284.0525
8,14,8.75897,0.014728,88.178,274.294
8,15,8.78462,0.015046,84.659,283.8124
8,16,8.81026,0.009863,89.3581,280.279
8,17,8.8359,0.013477,85.0677,283.7476
8,18,8.86154,0.011176,85.8765,273.618
8,19,8.88718,0.014216,84.6991,270.6546
8,20,8.91282,0.012304,86.3154,270.9042
8,21,8.93846,0.012882,85.4453,269.0377
8,22,8.9641,0.012294,87.1978,272.9078
8,23,8.98974,0.014177,88.3836,275.8887
8,24,9.01538,0.011721,90.0067,282.1074
8,25,9.04103,0.009124,82.2305,265.0118
8,26,9.06667,0.009966,84.777,276.7989
8,27,9.09231,0.01384,87.5007,288.9086
8,28,9.11795,0.008545,87.3195,280.2014
8,29,9.14359,0.011856,86.5188,272.8668
8,30,9.16923,0.012744,89.8431,274.207
8,31,9.19487,0.017816,86.5485,284.5892
8,32,9.22051,0.018499,85.3961,269.1631
8,33,9.24615,0.015853,88.7783,276.8214
8,34,9.27179,0.013261,85.5236,264.365
8,35,9.29744,0.009333,88.7433,264.4868
8,36,9.32308,0.018301,89.0413,259.3075
8,37,9.34872,0.010999,88.1345,273.1779
8,38,9.37436,0.015436,87.8849,281.594
8,39,9.4,0.01196,85.6765,270.5228
9,0,9.45,0.131212,85.9691,229.2171
9,1,9.47564,0.133153,85.9609,227.2359
9,2,9.50128,0.130056,89.4125,237.2832
9,3,9.52692,0.126841,88.7422,231.2942
9,4,9.55256,0.129243,89.5953,226.1845
9,5,9.57821,0.125418,90.8909,239.5538
9,6,9.60385,0.129972,93.9124,223.3954
9,7,9.62949,0.127891,86.1459,223.08
9,8,9.65513,0.129229,89.7696,221.8967
9,9,9.68077,0.126381,91.2281,216.927
9,10,9.70641,0.133202,87.4497,232.5598
9,11,9.73205,0.130296,87.2172,220.5579
9,12,9.75769,0.128462,88.7762,222.5656
9,13,9.78333,0.133076,87.961,219.8826
9,14,9.80897,0.124611,86.8319,221.1975
9,15,9.83462,0.125298,87.3469,221.8195
9,16,9.86026,0.129995,88.7375,225.6328
9,17,9.8859,0.127023,87.3204,223.5212
9,18,9.91154,0.130068,90.3172,230.6603
9,19,9.93718,0.129845,88.5386,226.1397
9,20,9.96282,0.130319,86.8701,218.1964
9,21,9.98846,0.135783,86.1936,227.8785
9,22,10.0141,0.126218,89.8005,223.8598
9,23,10.03974,0.128724,87.8576,224.2446
9,24,10.06538,0.125325,89.004,217.8066
9,25,10.09103,0.124115,89.6784,225.1436
9,26,10.11667,0.127138,89.9285,223.7407
9,27,10.14231,0.131327,83.5686,224.9116
9,28,10.16795,0.123145,87.6259,220.8916
9,29,10.19359,0.133516,89.6986,227.5604
9,30,10.21923,0.127341,88.6398,231.5897
9,31,10.24487,0.127036,91.8349,228.7806
9,32,10.27051,0.127851,88.6742,220.7118
9,33,10.29615,0.125668,87.136,232.2882
9,34,10.32179,0.123431,84.2771,218.5119
9,35,10.34744,0.127432,88.8013,222.7168
9,36,10.37308,0.129718,84.9882,218.0587
9,37,10.39872,0.134606,89.2878,217.3412
9,38,10.42436,0.127708,91.5645,225.6974
9,39,10.45,0.131123,90.5802,219.9644
10,0,10.5,0.021838,80.6479,171.2285
10,1,10.52564,0.017502,81.879,174.4255
10,2,10.55128,0.023019,82.3279,187.9433
10,3,10.57692,0.020472,83.2303,183.871
10,4,10.60256,0.022663,81.1548,182.2379
10,5,10.62821,0.021404,82.5282,187.4596
10,6,10.65385,0.014251,79.582,186.8908
10,7,10.67949,0.02349,81.2449,167.3946
10,8,10.70513,0.020546,82.6733,174.0971
10,9,10.73077,0.018314,82.781,171.5803
10,10,10.75641,0.021441,79.1815,163.4859
10,11,10.78205,0.025454,84.8262,178.4325
10,12,10.80769,0.016752,81.8405,169.5216
10,13,10.83333,0.023464,81.504,183.2575
10,14,10.85897,0.026108,84.8046,174.8462
10,15,10.88462,0.01698,82.3494,188.1222
10,16,10.91026,0.023913,82.3266,183.6568
10,17,10.9359,0.020534,81.6771,185.8033
10,18,10.96154,0.019937,79.2926,180.7086
10,19,10.98718,0.020883,82.79,172.2435
10,20,11.01282,0.024717,83.6299,169.3316
10,21,11.03846,0.018341,83.8234,175.7997
10,22,11.0641,0.021086,83.5458,177.5722
10,23,11.08974,0.01959,82.9762,168.737
10,24,11.11538,0.016807,82.0943,167.6213
10,25,11.14103,0.020836,81.9166,179.9782
10,26,11.16667,0.018105,79.8914,175.025
10,27,11.19231,0.022028,78.23,185.8027
10,28,11.21795,0.013217,80.5551,183.2528
10,29,11.24359,0.020736,79.2971,178.4381
10,30,11.26923,0.018552,85.0643,181.905
10,31,11.29487,0.027991,82.8166,169.996
10,32,11.32051,0.017954,83.5578,171.1376
10,33,11.34615,0.018264,82.68,173.8116
10,34,11.37179,0.027307,81.9081,177.2747
10,35,11.39744,0.018572,76.8899,166.1512
10,36,11.42308,0.019728,83.4916,177.5951
10,37,11.44872,0.015445,81.4078,168.1657
10,38,11.47436,0.019401,81.9346,172.8952
10,39,11.5,0.022278,81.473,174.8309
11,0,11.55,0.022452,88.0509,190.3987
11,1,11.57564,0.019974,89.7306,188.0004
11,2,11.60128,0.016126,87.9577,185.6511
11,3,11.62692,0.023676,84.8862,188.1502
11,4,11.65256,0.015299,87.5942,201.671
11,5,11.67821,0.017239,86.0222,181.1823
11,6,11.70385,0.015269,82.8839,179.8529
11,7,11.72949,0.016944,84.5287,198.3028
11,8,11.75513,0.019188,85.7377,177.3535
11,9,11.78077,0.015078,82.968,182.4911
11,10,11.80641,0.022964,87.3913,184.3991
11,11,11.83205,0.015537,86.4588,183.1155
11,12,11.85769,0.013408,86.3524,179.0748
11,13,11.88333,0.020746,84.4702,174.4036
11,14,11.90897,0.022037,87.7142,188.3807
11,15,11.93462,0.022298,85.1301,190.5599
11,16,11.96026,0.015948,84.1879,192.0282
11,17,11.9859,0.022591,85.1546,189.8093
11,18,12.01154,0.022677,84.3752,190.5539
11,19,12.03718,0.016597,83.7901,192.4037
11,20,12.06282,0.021345,85.59,191.8337
11,21,12.08846,0.019377,82.8389,183.3469
11,22,12.1141,0.016887,85.0837,186.9702
11,23,12.13974,0.017944,82.278,172.9984
