layer,timestep,t_abs,s1_oxy,s2_ctemp,s5_power
11,24,12.16538,0.019876,84.3659,182.1976
11,25,12.19103,0.019276,89.9847,181.4685
11,26,12.21667,0.020811,80.1367,192.2323
11,27,12.24231,0.019672,86.626,186.4655
11,28,12.26795,0.02475,83.6536,197.8032
11,29,12.29359,0.019651,84.4941,187.3909
11,30,12.31923,0.015545,81.485,193.5388
11,31,12.34487,0.01973,84.6313,188.0389
11,32,12.37051,0.021526,86.7595,174.3594
11,33,12.39615,0.017087,90.1366,184.0148
11,34,12.42179,0.016169,85.7837,188.1666
11,35,12.44744,0.023347,86.7133,191.2009
11,36,12.47308,0.022068,89.1453,180.7945
11,37,12.49872,0.019311,84.1824,180.9401
11,38,12.52436,0.021629,89.9851,186.8308
11,39,12.55,0.015765,82.7074,179.8068
12,0,12.6,0.020783,78.9455,244.385
12,1,12.62564,0.024282,75.7949,233.7364
12,2,12.65128,0.023305,80.1239,253.4583
12,3,12.67692,0.022896,80.0324,243.3106
12,4,12.70256,0.021187,78.6849,238.0761
12,5,12.72821,0.01981,80.906,231.1322
12,6,12.75385,0.022651,81.8534,240.692
12,7,12.77949,0.019943,80.1356,239.2884
12,8,12.80513,0.02314,80.881,228.66
12,9,12.83077,0.023247,80.2418,229.4411
12,10,12.85641,0.018519,78.944,238.2579
12,11,12.88205,0.021769,81.4518,234.6284
12,12,12.90769,0.024975,78.5111,239.7896
12,13,12.93333,0.02472,77.1587,241.9271
12,14,12.95897,0.030323,75.4233,246.5642
12,15,12.98462,0.031551,78.0901,245.4193
12,16,13.01026,0.024294,78.6377,239.2098
12,17,13.0359,0.0221,77.6116,232.6469
12,18,13.06154,0.028153,80.1704,239.5744
12,19,13.08718,0.023134,81.5266,237.9557
12,20,13.11282,0.018058,77.9088,239.9102
12,21,13.13846,0.024032,82.3056,242.351
12,22,13.1641,0.019581,83.5722,225.658
12,23,13.18974,0.023488,80.8393,224.9355
12,24,13.21538,0.023565,80.3968,233.3806
12,25,13.24103,0.028431,80.4483,236.9225
12,26,13.26667,0.01848,80.5334,238.3372
12,27,13.29231,0.023578,80.2743,231.6859
12,28,13.31795,0.02659,80.0168,230.2682
12,29,13.34359,0.026029,77.8929,235.0728
12,30,13.36923,0.023277,80.6986,251.895
12,31,13.39487,0.025724,82.682,240.5126
12,32,13.42051,0.021232,79.663,241.2763
12,33,13.44615,0.027896,77.9744,228.665
12,34,13.47179,0.025359,78.7453,234.4837
12,35,13.49744,0.025672,81.6536,224.986
12,36,13.52308,0.026427,80.9623,237.5018
12,37,13.54872,0.025396,78.4417,231.2168
12,38,13.57436,0.02462,76.6193,235.6629
12,39,13.6,0.024027,81.3546,235.7019
13,0,13.65,0.176253,84.9644,120.6311
13,1,13.67564,0.171398,80.3766,123.9728
13,2,13.70128,0.166414,82.7664,131.0594
13,3,13.72692,0.173628,83.6793,117.3344
13,4,13.75256,0.173019,85.3223,130.2103
13,5,13.77821,0.179569,80.6888,117.7279
13,6,13.80385,0.175736,89.7991,130.0904
13,7,13.82949,0.179654,81.982,115.5594
13,8,13.85513,0.17622,82.4823,117.3005
13,9,13.88077,0.173371,84.4843,120.5533
13,10,13.90641,0.1787,81.8879,112.8205
13,11,13.93205,0.169575,81.4016,125.2793
13,12,13.95769,0.174025,82.4577,124.148
13,13,13.98333,0.175101,81.0939,114.3029
13,14,14.00897,0.175189,83.9883,112.4872
13,15,14.03462,0.172128,84.0049,119.03
13,16,14.06026,0.181036,81.1272,126.7609
13,17,14.0859,0.180972,80.3441,130.3391
13,18,14.11154,0.178497,78.3585,125.6133
13,19,14.13718,0.176101,81.7371,131.6587
13,20,14.16282,0.166324,82.6952,114.7797
13,21,14.18846,0.174677,82.2082,113.6158
13,22,14.2141,0.178949,82.0772,125.0049
13,23,14.23974,0.174172,78.1854,120.2345
13,24,14.26538,0.172489,83.7842,106.0613
13,25,14.29103,0.179639,83.1621,114.7869
13,26,14.31667,0.173832,79.9648,126.5011
13,27,14.34231,0.173838,81.0021,127.6
13,28,14.36795,0.176871,78.8433,131.0541
13,29,14.39359,0.175115,78.5826,124.2137
13,30,14.41923,0.179321,80.192,126.6229
13,31,14.44487,0.173912,81.5634,122.0551
13,32,14.47051,0.173674,81.2988,119.4367
13,33,14.49615,0.173234,83.5055,134.8728
13,34,14.52179,0.179318,81.6622,120.6003
13,35,14.54744,0.177576,78.4345,127.3473
13,36,14.57308,0.170699,83.0201,121.6184
13,37,14.59872,0.17858,84.132,105.9855
13,38,14.62436,0.173967,82.8563,113.148
13,39,14.65,0.172429,82.0423,133.1549
14,0,14.7,0.120361,87.7232,188.0973
14,1,14.72564,0.116435,91.4723,194.3174
14,2,14.75128,0.114485,90.8211,207.1625
14,3,14.77692,0.120051,85.2498,204.0181
14,4,14.80256,0.119755,84.8657,207.1633
14,5,14.82821,0.115768,90.379,197.6546
14,6,14.85385,0.120355,89.0492,201.3765
14,7,14.87949,0.121338,88.4657,195.6778
14,8,14.90513,0.119788,87.7929,184.8228
14,9,14.93077,0.118778,88.0495,189.7942
14,10,14.95641,0.120164,85.9953,193.1184
14,11,14.98205,0.118918,91.4312,201.4219
14,12,15.00769,0.117336,85.8145,195.5915
14,13,15.03333,0.116451,88.5272,190.5099
14,14,15.05897,0.115391,88.0622,192.6993
14,15,15.08462,0.119116,91.013,207.0554
14,16,15.11026,0.119359,89.1041,205.9682
14,17,15.1359,0.116755,87.7717,195.857
14,18,15.16154,0.121795,90.4365,202.0752
14,19,15.18718,0.120968,89.578,203.3059
14,20,15.21282,0.115081,91.1641,196.9388
14,21,15.23846,0.112387,90.2867,197.43
14,22,15.2641,0.120638,86.0982,201.9578
14,23,15.28974,0.117406,86.3939,186.0197
14,24,15.31538,0.116564,84.6552,199.0089
14,25,15.34103,0.119936,87.241,195.0379
14,26,15.36667,0.119505,90.909,191.6551
14,27,15.39231,0.12343,89.7022,192.8547
14,28,15.41795,0.117704,87.3573,196.4716
14,29,15.44359,0.120899,87.6482,197.6319
14,30,15.46923,0.1177,90.1184,195.605
14,31,15.49487,0.117738,87.0069,201.6524
14,32,15.52051,0.1202,85.8808,193.1892
14,33,15.54615,0.122175,87.0147,192.2773
14,34,15.57179,0.117561,88.7578,189.0055
14,35,15.59744,0.120359,88.3432,200.9826
14,36,15.62308,0.111251,88.5471,189.9152
14,37,15.64872,0.119786,85.0805,191.4004
14,38,15.67436,0.12364,86.3563,190.8694
14,39,15.7,0.118212,87.9004,192.9017
15,0,15.75,0.139838,84.6954,132.928
15,1,15.77564,0.13949,87.1681,143.9915
15,2,15.80128,0.136856,84.5905,137.4502
15,3,15.82692,0.133107,85.8891,145.04
15,4,15.85256,0.144034,84.229,138.3863
15,5,15.87821,0.134745,83.2092,139.8949
15,6,15.90385,0.135837,82.1139,142.6452
15,7,15.92949,0.141133,82.3429,140.2255
15,8,15.95513,0.136634,83.7156,147.242
15,9,15.98077,0.135173,82.3411,129.8955
15,10,16.00641,0.137657,85.3345,136.1887
15,11,16.03205,0.141822,85.169,138.481
15,12,16.05769,0.13496,83.2044,137.0471
15,13,16.08333,0.133626,83.2908,138.0604
15,14,16.10897,0.139452,82.9901,138.4556
15,15,16.13462,0.13662,81.5098,137.1555
15,16,16.16026,0.140582,82.7504,154.5303
15,17,16.1859,0.136437,81.5132,135.7813
15,18,16.21154,0.135372,85.9779,133.949
15,19,16.23718,0.138016,84.4567,140.8274
15,20,16.26282,0.139101,83.9728,135.398
15,21,16.28846,0.13666,84.7924,139.5487
15,22,16.3141,0.136607,87.613,140.7156
15,23,16.33974,0.140592,82.5806,135.269
15,24,16.36538,0.135698,86.6684,141.051
15,25,16.39103,0.137656,82.7367,134.4456
15,26,16.41667,0.138259,88.0749,138.5871
15,27,16.44231,0.138432,82.3432,140.387
15,28,16.46795,0.132292,86.0842,140.68
15,29,16.49359,0.134773,88.0826,135.9595
15,30,16.51923,0.137906,85.4677,134.0158
15,31,16.54487,0.13973,82.1074,129.7703
15,32,16.57051,0.134839,86.3806,140.7679
15,33,16.59615,0.137484,83.6398,130.1239
15,34,16.62179,0.135627,81.693,134.7446
15,35,16.64744,0.133335,84.9366,129.0175
15,36,16.67308,0.138587,83.6852,139.1953
15,37,16.69872,0.141218,87.665,132.2446
15,38,16.72436,0.135398,86.7336,135.2178
15,39,16.75,0.139124,85.5206,143.6634
16,0,16.8,0.02397,88.253,191.1446
16,1,16.82564,0.02047,91.9183,180.073
16,2,16.85128,0.019295,89.7029,186.0582
16,3,16.87692,0.020912,86.4297,192.3734
16,4,16.90256,0.0198,87.1505,192.5457
16,5,16.92821,0.020055,91.3006,190.6062
16,6,16.95385,0.023184,87.5797,194.8816
16,7,16.97949,0.019499,88.6303,183.5194
16,8,17.00513,0.020618,87.6089,194.5391
16,9,17.03077,0.015154,85.9701,198.3482
16,10,17.05641,0.018232,90.5543,193.0992
16,11,17.08205,0.025213,97.0348,185.4127
16,12,17.10769,0.020707,86.9338,183.5952
16,13,17.13333,0.02233,88.0446,197.0061
16,14,17.15897,0.021532,89.9769,194.4123
16,15,17.18462,0.017223,87.3053,180.4862
16,16,17.21026,0.021992,91.9696,192.9487
16,17,17.2359,0.020349,84.1757,192.7103
16,18,17.26154,0.018058,86.6577,194.3927
16,19,17.28718,0.018152,90.5803,186.6895
16,20,17.31282,0.025854,88.9232,175.3238
16,21,17.33846,0.018188,90.7957,186.7448
16,22,17.3641,0.022144,90.3433,183.0586
16,23,17.38974,0.023312,89.9364,177.1952
16,24,17.41538,0.023343,90.041,185.8353
16,25,17.44103,0.018099,89.948,187.6083
16,26,17.46667,0.02046,88.8615,191.116
16,27,17.49231,0.021057,94.949,189.3939
16,28,17.51795,0.019884,93.8139,197.3576
16,29,17.54359,0.016272,88.4716,188.894
16,30,17.56923,0.020017,91.4522,196.4831
16,31,17.59487,0.019794,92.4852,200.4713
16,32,17.62051,0.018674,88.3171,187.3365
16,33,17.64615,0.021629,89.9202,183.307
16,34,17.67179,0.016428,90.8491,185.8896
16,35,17.69744,0.022677,90.7077,187.7649
16,36,17.72308,0.015438,89.903,176.2136
16,37,17.74872,0.019076,90.9931,198.2758
16,38,17.77436,0.028869,88.2724,192.6373
16,39,17.8,0.022519,86.8418,185.9578
17,0,17.85,0.016399,85.1186,199.1778
17,1,17.87564,0.012964,85.3795,180.9114
17,2,17.90128,0.025417,88.7052,199.2135
17,3,17.92692,0.015962,88.7882,191.6294
17,4,17.95256,0.022542,83.2831,188.9625
17,5,17.97821,0.01823,87.5219,183.363
17,6,18.00385,0.017938,86.5105,181.2977
17,7,18.02949,0.017555,85.5747,171.373
17,8,18.05513,0.018165,86.2814,179.6031
17,9,18.08077,0.018868,84.7675,184.7973
17,10,18.10641,0.02102,86.8694,181.9921
17,11,18.13205,0.01503,88.2295,175.5011
17,12,18.15769,0.021295,87.9747,178.9344
17,13,18.18333,0.020101,86.2604,180.5618
17,14,18.20897,0.013679,84.4252,179.2943
17,15,18.23462,0.023366,87.2008,181.5315
17,16,18.26026,0.017149,83.9083,179.0419
17,17,18.2859,0.019618,88.2657,181.5805
17,18,18.31154,0.013769,88.962,190.1108
17,19,18.33718,0.013908,89.7417,173.5657
17,20,18.36282,0.023785,86.7241,176.2512
17,21,18.38846,0.018869,87.3058,180.5513
17,22,18.4141,0.019696,87.0731,180.8159
17,23,18.43974,0.021408,88.2233,167.5646
17,24,18.46538,0.016477,86.908,176.924
17,25,18.49103,0.019097,85.0504,176.5172
17,26,18.51667,0.018451,85.225,178.4424
17,27,18.54231,0.015386,89.6446,187.9323
17,28,18.56795,0.021104,87.8745,190.1572
17,29,18.59359,0.019992,88.8462,182.124
17,30,18.61923,0.011743,87.3171,187.7775
17,31,18.64487,0.015398,84.7479,174.1697
17,32,18.67051,0.012697,86.6057,181.8741
17,33,18.69615,0.019456,84.7337,191.7832
17,34,18.72179,0.014121,83.0323,178.8923
17,35,18.74744,0.014516,84.2143,163.375
17,36,18.77308,0.018511,88.9128,178.6236
17,37,18.79872,0.01956,86.6111,185.8282
17,38,18.82436,0.017116,86.2034,182.7373
17,39,18.85,0.018665,87.4681,184.0672
18,0,18.9,0.177552,94.016,154.6769
18,1,18.92564,0.17803,96.2458,154.8875
18,2,18.95128,0.176767,95.2808,161.9466
18,3,18.97692,0.172667,93.1894,152.1734
18,4,19.00256,0.178595,96.0901,150.63
18,5,19.02821,0.175442,92.2133,152.6829
18,6,19.05385,0.176451,94.3056,149.5818
18,7,19.07949,0.177701,98.9667,141.2755
18,8,19.10513,0.176234,97.0426,139.3339
18,9,19.13077,0.18151,96.5098,136.8575
18,10,19.15641,0.175808,94.0723,134.4969
18,11,19.18205,0.17449,94.311,144.6078
18,12,19.20769,0.172579,95.6454,147.1526
18,13,19.23333,0.174756,97.7484,144.1384
18,14,19.25897,0.178009,93.4896,156.839
18,15,19.28462,0.1755,94.8984,148.1636
18,16,19.31026,0.177593,94.4538,154.3247
18,17,19.3359,0.176609,98.3897,148.7887
18,18,19.36154,0.180606,96.2401,153.5746
18,19,19.38718,0.179919,99.605,146.0459
18,20,19.41282,0.180139,95.1236,147.9604
18,21,19.43846,0.176868,94.5984,138.5156
18,22,19.4641,0.181846,96.5577,141.6602
18,23,19.48974,0.177213,98.3522,139.1037
18,24,19.51538,0.177664,95.2619,151.6399
18,25,19.54103,0.175351,93.9678,151.4175
18,26,19.56667,0.175842,99.9474,138.1292
18,27,19.59231,0.176431,93.8606,154.0764
18,28,19.61795,0.177969,97.9022,149.1911
18,29,19.64359,0.17865,99.6956,151.1837
18,30,19.66923,0.182802,94.1195,149.8919
18,31,19.69487,0.175008,95.9092,158.9382
18,32,19.72051,0.178927,98.2533,144.4373
18,33,19.74615,0.178604,92.2415,142.9251
18,34,19.77179,0.174218,93.667,151.1687
18,35,19.79744,0.178186,96.5986,138.7092
18,36,19.82308,0.178225,95.3699,142.9887
18,37,19.84872,0.173016,97.4669,141.6805
18,38,19.87436,0.176861,99.7951,148.3906
18,39,19.9,0.182031,97.3887,138.7221
19,0,19.95,0.017101,85.8384,192.0123
19,1,19.97564,0.01703,86.5069,187.56
19,2,20.00128,0.019767,84.5325,206.5126
19,3,20.02692,0.019699,82.6622,197.9462
19,4,20.05256,0.019992,86.0259,209.2453
19,5,20.07821,0.017127,88.7737,196.683
19,6,20.10385,0.015281,86.8316,177.214
19,7,20.12949,0.015803,85.3204,198.287
19,8,20.15513,0.014364,85.2897,180.4658
19,9,20.18077,0.018565,84.781,186.1699
19,10,20.20641,0.016289,83.7517,192.2823
19,11,20.23205,0.017105,87.5858,197.2586
19,12,20.25769,0.014187,84.366,191.6012
19,13,20.28333,0.02031,86.2074,201.6319
19,14,20.30897,0.015515,86.5316,195.0194
19,15,20.33462,0.019361,85.549,201.0461
19,16,20.36026,0.022863,85.1118,213.3337
19,17,20.3859,0.01473,84.7724,188.1439
19,18,20.41154,0.017715,86.5605,193.6996
19,19,20.43718,0.013173,85.2178,196.53
19,20,20.46282,0.02093,87.0562,193.7398
19,21,20.48846,0.022084,86.357,193.5986
19,22,20.5141,0.017945,83.1104,188.7787
19,23,20.53974,0.016998,83.6707,183.9815
19,24,20.56538,0.011512,85.296,196.5751
19,25,20.59103,0.017581,86.3239,197.8004
19,26,20.61667,0.017466,90.526,195.1239
19,27,20.64231,0.012951,84.0853,190.2119
19,28,20.66795,0.015291,85.9891,201.5061
19,29,20.69359,0.013495,85.3104,193.955
19,30,20.71923,0.022771,81.7827,191.4605
19,31,20.74487,0.017048,87.0538,192.0288
19,32,20.77051,0.010414,85.329,191.7512
19,33,20.79615,0.016789,83.3507,199.5642
19,34,20.82179,0.013238,84.8603,194.7739
19,35,20.84744,0.015098,84.8836,191.1987
19,36,20.87308,0.018381,88.0913,188.3264
19,37,20.89872,0.017202,87.4961,200.647
19,38,20.92436,0.019597,89.9226,201.4845
19,39,20.95,0.012935,83.3491,195.2071
20,0,21.0,0.015787,77.4796,159.0639
20,1,21.02564,0.012799,79.9866,158.3131
20,2,21.05128,0.020484,76.1591,165.842
20,3,21.07692,0.017937,76.0457,157.5824
20,4,21.10256,0.012137,79.9952,160.1362
20,5,21.12821,0.015867,79.9709,159.4831
20,6,21.15385,0.011037,77.0575,163.1385
20,7,21.17949,0.013282,76.7737,159.775
20,8,21.20513,0.01527,79.3473,154.7518
20,9,21.23077,0.016608,75.9119,146.1369
20,10,21.25641,0.022347,77.8663,152.0873
20,11,21.28205,0.018047,76.4032,165.686
20,12,21.30769,0.017661,75.8415,155.1046
20,13,21.33333,0.020761,81.7476,155.5778
20,14,21.35897,0.020945,80.6045,164.388
20,15,21.38462,0.015242,78.693,154.017
20,16,21.41026,0.017516,77.7024,151.5921
20,17,21.4359,0.014207,81.1327,161.4856
20,18,21.46154,0.010718,79.7663,163.1831
20,19,21.48718,0.016883,80.0994,150.1666
20,20,21.51282,0.013609,78.7209,156.1933
20,21,21.53846,0.020506,79.8007,156.0571
20,22,21.5641,0.017941,80.6568,154.1761
20,23,21.58974,0.018709,79.513,159.1115
20,24,21.61538,0.015589,76.301,154.2379
20,25,21.64103,0.021561,81.5459,155.6211
20,26,21.66667,0.023294,80.6552,148.0643
20,27,21.69231,0.015844,82.7065,161.714
20,28,21.71795,0.019704,79.8633,157.3422
20,29,21.74359,0.015805,80.815,161.3558
20,30,21.76923,0.024959,78.4263,157.2398
20,31,21.79487,0.018009,81.9506,162.6747
20,32,21.82051,0.018916,78.9632,157.4992
20,33,21.84615,0.020746,81.2929,163.1353
20,34,21.87179,0.018124,81.3902,159.0907
20,35,21.89744,0.018294,80.2335,154.1755
20,36,21.92308,0.019968,75.6432,145.5286
20,37,21.94872,0.016501,77.8324,155.7622
20,38,21.97436,0.017718,81.3517,149.6668
20,39,22.0,0.013398,80.2837,178.6954
21,0,22.05,0.011822,82.937,237.6608
21,1,22.07564,0.018284,86.6152,239.5993
21,2,22.10128,0.015212,82.3751,236.468
21,3,22.12692,0.016527,88.1114,243.6419
21,4,22.15256,0.01371,81.8687,233.6486
21,5,22.17821,0.013608,84.4461,249.78
21,6,22.20385,0.015485,88.3556,229.2152
21,7,22.22949,0.01783,88.2031,231.9109
21,8,22.25513,0.010471,83.8284,231.3585
21,9,22.28077,0.013083,87.8025,220.7399
21,10,22.30641,0.017591,83.7819,225.0724
21,11,22.33205,0.011003,84.2693,226.5291
21,12,22.35769,0.01819,84.8223,243.4155
21,13,22.38333,0.017723,82.7408,245.926
21,14,22.40897,0.019124,86.3491,242.3621
21,15,22.43462,0.009736,83.9903,247.2289
21,16,22.46026,0.014862,83.9472,239.9323
21,17,22.4859,0.011479,85.1587,241.1691
21,18,22.51154,0.01288,84.7432,245.1202
21,19,22.53718,0.012228,83.8189,231.9844
21,20,22.56282,0.01355,81.8067,238.7498
21,21,22.58846,0.013419,84.39,237.9933
21,22,22.6141,0.01718,86.3513,234.8463
21,23,22.63974,0.014144,83.4441,230.8709
21,24,22.66538,0.014914,83.7209,242.0994
21,25,22.69103,0.018164,82.5072,241.0326
21,26,22.71667,0.017084,85.8668,226.9027
21,27,22.74231,0.017827,81.6426,240.7131
21,28,22.76795,0.011125,85.8363,243.0315
21,29,22.79359,0.01887,84.7885,244.1163
21,30,22.81923,0.014764,86.0352,240.4749
21,31,22.84487,0.01372,84.7185,234.5641
21,32,22.87051,0.016096,82.8121,243.1533
21,33,22.89615,0.014186,84.2829,220.4518
21,34,22.92179,0.014299,82.1372,231.4392
21,35,22.94744,0.013421,83.5301,236.4021
21,36,22.97308,0.014186,84.5023,242.0773
21,37,22.99872,0.016674,86.9922,227.2246
21,38,23.02436,0.017962,86.7396,245.9083
21,39,23.05,0.017341,85.6172,230.0709
22,0,23.1,0.01193,81.6409,225.0261
22,1,23.12564,0.010223,82.1277,226.4557
22,2,23.15128,0.009485,77.8199,234.0627
22,3,23.17692,0.007372,83.4592,236.108
22,4,23.20256,0.010911,82.3882,240.1094
22,5,23.22821,0.014056,79.504,226.9215
22,6,23.25385,0.004436,80.5534,222.5147
22,7,23.27949,0.004497,81.8393,226.0936
22,8,23.30513,0.014292,82.7101,222.7308
22,9,23.33077,0.010145,82.4553,225.9623
22,10,23.35641,0.009982,79.1824,212.9362
22,11,23.38205,0.007153,80.4154,231.5635
22,12,23.40769,0.00285,77.8621,224.9932
22,13,23.43333,0.008605,83.4641,235.2403
22,14,23.45897,0.00535,79.7442,228.9054
22,15,23.48462,0.009881,82.0714,235.7116
22,16,23.51026,0.009097,79.5552,231.6973
22,17,23.5359,0.00478,78.1465,225.316
22,18,23.56154,0.007303,78.6872,235.4509
22,19,23.58718,0.011845,83.8027,224.9636
22,20,23.61282,0.00606,78.0798,241.2845
22,21,23.63846,0.008376,81.1833,233.9738
22,22,23.6641,0.007587,79.7506,212.7792
22,23,23.68974,0.008124,80.8634,214.9033
22,24,23.71538,0.009615,82.7985,228.7536
22,25,23.74103,0.008122,79.5006,219.8457
22,26,23.76667,0.001133,83.4243,240.2761
22,27,23.79231,0.012419,79.369,236.1968
22,28,23.81795,0.007716,80.6305,232.6589
