layer,timestep,t_abs,s1_oxy,s2_ctemp,s5_power
22,29,23.84359,0.011287,80.6774,222.6304
22,30,23.86923,0.004048,76.7398,226.5977
22,31,23.89487,0.010046,82.6653,229.2755
22,32,23.92051,0.012932,81.6363,231.1789
22,33,23.94615,0.008402,82.8711,228.2932
22,34,23.97179,0.012394,80.9529,215.9791
22,35,23.99744,0.00987,82.5069,213.6483
22,36,24.02308,0.003386,80.7873,229.8839
22,37,24.04872,0.006968,80.1294,231.5397
22,38,24.07436,0.008938,79.1939,238.3408
22,39,24.1,0.007944,79.0844,229.0983
23,0,24.15,0.115814,88.4834,211.4298
23,1,24.17564,0.115384,93.4678,210.0076
23,2,24.20128,0.116611,89.2981,220.8149
23,3,24.22692,0.113197,85.1976,216.2269
23,4,24.25256,0.12062,90.8066,215.1249
23,5,24.27821,0.116423,90.1458,211.6002
23,6,24.30385,0.115802,88.9166,223.8621
23,7,24.32949,0.118007,89.2006,220.524
23,8,24.35513,0.108767,87.8981,214.0219
23,9,24.38077,0.113159,89.1556,218.5776
23,10,24.40641,0.118369,89.4769,214.4492
23,11,24.43205,0.115457,90.3766,209.6184
23,12,24.45769,0.117735,87.8922,208.7117
23,13,24.48333,0.11517,94.9431,224.9397
23,14,24.50897,0.119972,88.2984,218.6687
23,15,24.53462,0.110369,87.7552,215.0543
23,16,24.56026,0.116475,87.9087,213.9992
23,17,24.5859,0.119435,87.0604,234.2306
23,18,24.61154,0.11632,88.6687,218.7269
23,19,24.63718,0.117732,87.3537,221.7261
23,20,24.66282,0.11274,88.8775,216.9043
23,21,24.68846,0.116246,89.0167,205.5485
23,22,24.7141,0.115431,89.7902,207.827
23,23,24.73974,0.113959,89.1915,208.2442
23,24,24.76538,0.118537,90.6156,205.6935
23,25,24.79103,0.116405,90.4531,211.2186
23,26,24.81667,0.112851,90.6737,216.7705
23,27,24.84231,0.117883,85.9037,214.0579
23,28,24.86795,0.109238,92.2645,216.4005
23,29,24.89359,0.119999,90.4132,228.5988
23,30,24.91923,0.114103,90.3837,209.9215
23,31,24.94487,0.112945,89.3051,217.2783
23,32,24.97051,0.110598,87.4233,216.6476
23,33,24.99615,0.112956,91.1561,219.7901
23,34,25.02179,0.116753,88.732,207.1813
23,35,25.04744,0.126787,86.9412,205.5577
23,36,25.07308,0.117116,87.3244,208.7187
23,37,25.09872,0.115677,88.0172,217.4204
23,38,25.12436,0.11611,90.696,230.3569
23,39,25.15,0.113803,87.9309,214.1767
24,0,25.2,0.092161,87.8214,184.7768
24,1,25.22564,0.0936,85.1019,185.2724
24,2,25.25128,0.092881,81.691,181.5789
24,3,25.27692,0.091972,84.3355,179.6645
24,4,25.30256,0.095424,84.5944,191.5938
24,5,25.32821,0.098867,85.7985,189.8048
24,6,25.35385,0.09441,85.7882,184.8454
24,7,25.37949,0.090974,86.4435,183.3665
24,8,25.40513,0.093889,86.5098,187.3326
24,9,25.43077,0.095976,88.6285,173.4192
24,10,25.45641,0.089211,86.0199,173.0177
24,11,25.48205,0.091613,88.7589,180.2913
24,12,25.50769,0.09186,87.361,172.9549
24,13,25.53333,0.089921,84.8245,177.5166
24,14,25.55897,0.098305,82.3087,193.4055
24,15,25.58462,0.093446,83.9998,188.2908
24,16,25.61026,0.095136,83.4623,186.4751
24,17,25.6359,0.098484,82.1158,194.6292
24,18,25.66154,0.095484,83.1982,178.8637
24,19,25.68718,0.095571,86.4987,184.2114
24,20,25.71282,0.095882,85.0521,174.8981
24,21,25.73846,0.092422,86.5052,179.4909
24,22,25.7641,0.086809,87.6375,178.9972
24,23,25.78974,0.096643,85.4313,177.2167
24,24,25.81538,0.09392,82.7144,184.5441
24,25,25.84103,0.08994,83.8674,179.9227
24,26,25.86667,0.091944,83.4873,185.4579
24,27,25.89231,0.089611,83.6822,180.1038
24,28,25.91795,0.095508,82.822,190.2929
24,29,25.94359,0.090428,84.5526,173.981
24,30,25.96923,0.09526,83.1179,188.3723
24,31,25.99487,0.088303,84.7961,191.0784
24,32,26.02051,0.09421,87.3444,201.8542
24,33,26.04615,0.094411,81.6988,175.0169
24,34,26.07179,0.091107,84.8742,176.4568
24,35,26.09744,0.092267,85.0097,187.7741
24,36,26.12308,0.093704,83.3557,186.5437
24,37,26.14872,0.091804,86.4156,181.8884
24,38,26.17436,0.090803,83.4874,191.2054
24,39,26.2,0.096818,88.3614,193.7456
25,0,26.25,0.013195,84.1767,198.6735
25,1,26.27564,0.023194,85.5914,200.7775
25,2,26.30128,0.022857,86.8695,213.6964
25,3,26.32692,0.016287,85.089,200.6591
25,4,26.35256,0.015174,82.9629,220.4936
25,5,26.37821,0.018043,84.1576,212.3264
25,6,26.40385,0.019476,89.1029,203.4294
25,7,26.42949,0.024655,81.1754,205.1238
25,8,26.45513,0.021279,82.8479,206.18
25,9,26.48077,0.019227,86.3266,195.491
25,10,26.50641,0.022782,85.0398,201.6168
25,11,26.53205,0.020738,88.05,202.3359
25,12,26.55769,0.015526,85.321,206.529
25,13,26.58333,0.017697,82.6311,220.387
25,14,26.60897,0.015212,83.288,208.0388
25,15,26.63462,0.01629,85.8284,215.1358
25,16,26.66026,0.018551,84.6513,203.854
25,17,26.6859,0.017046,84.5093,213.127
25,18,26.71154,0.024511,86.7332,204.9027
25,19,26.73718,0.017419,82.861,205.8471
25,20,26.76282,0.018921,84.4395,205.3251
25,21,26.78846,0.021712,84.3202,209.1307
25,22,26.8141,0.019502,83.9621,193.0054
25,23,26.83974,0.01592,83.784,208.0958
25,24,26.86538,0.019457,85.2861,204.1785
25,25,26.89103,0.016247,83.6671,203.4116
25,26,26.91667,0.019364,84.2133,212.9561
25,27,26.94231,0.018927,84.3148,209.5509
25,28,26.96795,0.019414,82.3561,206.4726
25,29,26.99359,0.021015,87.0026,200.0906
25,30,27.01923,0.022468,82.8836,212.3858
25,31,27.04487,0.013393,83.3976,217.6376
25,32,27.07051,0.023372,83.0561,206.474
25,33,27.09615,0.016896,84.8708,209.7839
25,34,27.12179,0.015777,84.9011,200.3302
25,35,27.14744,0.016398,83.1411,204.4685
25,36,27.17308,0.018053,82.16,207.4672
25,37,27.19872,0.024391,82.9553,201.5102
25,38,27.22436,0.015168,83.6224,200.8611
25,39,27.25,0.018502,85.4103,209.8463
26,0,27.3,0.013297,81.3649,243.1175
26,1,27.32564,0.009428,85.061,245.5021
26,2,27.35128,0.012554,84.2076,250.0238
26,3,27.37692,0.014396,87.0074,247.8333
26,4,27.40256,0.012845,86.0829,254.8273
26,5,27.42821,0.018476,87.7299,243.8531
26,6,27.45385,0.016305,86.1812,237.4238
26,7,27.47949,0.012631,85.7651,239.0619
26,8,27.50513,0.014991,81.9575,242.3039
26,9,27.53077,0.014134,84.3537,247.6365
26,10,27.55641,0.012106,83.2126,244.9584
26,11,27.58205,0.016203,88.1065,244.6183
26,12,27.60769,0.016616,79.9638,242.1121
26,13,27.63333,0.014678,83.0721,240.2351
26,14,27.65897,0.013654,84.8732,244.9254
26,15,27.68462,0.008997,83.8612,242.0048
26,16,27.71026,0.014575,88.212,249.9087
26,17,27.7359,0.012549,81.5023,243.8771
26,18,27.76154,0.014613,84.537,242.3056
26,19,27.78718,0.013052,84.7524,243.8367
26,20,27.81282,0.016731,86.683,252.6657
26,21,27.83846,0.013478,80.7089,234.9963
26,22,27.8641,0.016947,82.9302,244.8164
26,23,27.88974,0.015651,83.7839,238.2027
26,24,27.91538,0.018843,82.2945,245.2236
26,25,27.94103,0.01291,81.9587,239.031
26,26,27.96667,0.012382,86.7535,235.8574
26,27,27.99231,0.015893,82.2606,245.8345
26,28,28.01795,0.0128,85.9113,247.8077
26,29,28.04359,0.00807,81.949,249.9579
26,30,28.06923,0.016013,81.9505,240.6923
26,31,28.09487,0.015503,85.3834,248.9185
26,32,28.12051,0.017307,84.1522,235.5762
26,33,28.14615,0.01363,84.9845,251.5191
26,34,28.17179,0.018937,81.2854,241.2538
26,35,28.19744,0.012012,82.2389,238.1589
26,36,28.22308,0.014752,85.6872,237.7907
26,37,28.24872,0.012145,87.4946,242.5194
26,38,28.27436,0.009781,87.513,243.8833
26,39,28.3,0.012638,87.517,251.3054
27,0,28.35,0.017688,89.994,200.7652
27,1,28.37564,0.016343,87.4982,208.8004
27,2,28.40128,0.016743,87.9743,195.5725
27,3,28.42692,0.017424,86.7786,203.2428
27,4,28.45256,0.015824,85.3534,191.1079
27,5,28.47821,0.014404,84.569,198.3723
27,6,28.50385,0.014098,89.7931,201.6956
27,7,28.52949,0.016431,89.1109,208.9297
27,8,28.55513,0.023755,89.0997,188.7333
27,9,28.58077,0.022828,85.5255,195.7223
27,10,28.60641,0.020766,87.4255,181.5571
27,11,28.63205,0.019754,86.6467,191.6914
27,12,28.65769,0.010683,85.3969,195.038
27,13,28.68333,0.015814,88.6018,198.019
27,14,28.70897,0.015126,87.9912,204.5032
27,15,28.73462,0.017842,84.9869,198.1114
27,16,28.76026,0.013152,89.6064,211.9061
27,17,28.7859,0.016082,91.2654,205.1518
27,18,28.81154,0.016859,87.003,202.4185
27,19,28.83718,0.013818,88.8533,203.8093
27,20,28.86282,0.018085,88.9772,197.9951
27,21,28.88846,0.02533,86.4733,199.7935
27,22,28.9141,0.01438,89.0791,191.7077
27,23,28.93974,0.018724,83.9822,199.0747
27,24,28.96538,0.018115,86.1203,199.0453
27,25,28.99103,0.017388,88.3835,200.27
27,26,29.01667,0.015088,87.6167,199.6908
27,27,29.04231,0.01481,85.8405,196.7661
27,28,29.06795,0.018238,84.7612,203.8772
27,29,29.09359,0.017991,88.0164,206.8038
27,30,29.11923,0.011958,85.4533,193.7511
27,31,29.14487,0.01481,88.2575,202.8096
27,32,29.17051,0.018886,87.8204,196.3421
27,33,29.19615,0.009874,84.4636,205.1898
27,34,29.22179,0.012985,84.6308,186.9113
27,35,29.24744,0.013592,84.9821,190.5075
27,36,29.27308,0.012725,86.9637,189.2982
27,37,29.29872,0.014037,87.1782,198.1654
27,38,29.32436,0.016685,86.4054,203.95
27,39,29.35,0.012772,87.4252,205.5353
28,0,29.4,0.118937,84.05,245.6437
28,1,29.42564,0.114536,85.7357,268.5897
28,2,29.45128,0.110852,84.3813,271.9208
28,3,29.47692,0.118379,82.6652,271.1684
28,4,29.50256,0.114178,83.5441,264.7154
28,5,29.52821,0.111851,79.8978,265.8112
28,6,29.55385,0.110923,85.5428,264.3069
28,7,29.57949,0.118201,84.9028,260.3614
28,8,29.60513,0.115071,85.4853,254.6905
28,9,29.63077,0.115899,84.2441,249.8715
28,10,29.65641,0.119518,83.0693,252.255
28,11,29.68205,0.116696,86.4227,257.6487
28,12,29.70769,0.115979,85.9959,263.966
28,13,29.73333,0.112506,80.4622,270.481
28,14,29.75897,0.10707,82.2205,261.2394
28,15,29.78462,0.115386,81.0494,262.9946
28,16,29.81026,0.117064,83.4845,272.2354
28,17,29.8359,0.112112,81.7863,259.2248
28,18,29.86154,0.11463,85.7284,266.3481
28,19,29.88718,0.115476,84.7282,260.6991
28,20,29.91282,0.116414,82.7063,253.019
28,21,29.93846,0.116434,80.0553,261.839
28,22,29.9641,0.120247,80.7541,253.8208
28,23,29.98974,0.113071,83.8543,254.2495
28,24,30.01538,0.106726,80.8484,256.6382
28,25,30.04103,0.114853,80.959,255.4517
28,26,30.06667,0.114194,80.3808,261.6948
28,27,30.09231,0.11785,84.0195,271.1569
28,28,30.11795,0.112477,84.7136,268.5915
28,29,30.14359,0.115281,85.533,257.7517
28,30,30.16923,0.11271,78.681,258.396
28,31,30.19487,0.110568,83.1048,276.7058
28,32,30.22051,0.114863,82.337,264.3506
28,33,30.24615,0.114052,81.4683,256.4399
28,34,30.27179,0.108827,84.3404,253.7315
28,35,30.29744,0.108458,83.9692,249.338
28,36,30.32308,0.11745,86.1365,251.3683
28,37,30.34872,0.11876,81.0068,262.2141
28,38,30.37436,0.109435,85.3594,254.7955
28,39,30.4,0.113058,84.001,263.247
29,0,30.45,0.173324,87.6908,197.1623
29,1,30.47564,0.169401,84.9957,195.6898
29,2,30.50128,0.172323,90.2963,200.1086
29,3,30.52692,0.167682,88.4031,186.978
29,4,30.55256,0.171543,89.438,191.755
29,5,30.57821,0.169206,87.2318,192.7879
29,6,30.60385,0.168767,86.909,190.0714
29,7,30.62949,0.169426,87.8139,185.1513
29,8,30.65513,0.173683,84.1054,179.8438
29,9,30.68077,0.169743,86.6838,172.5497
29,10,30.70641,0.168098,90.5778,187.2907
29,11,30.73205,0.178797,90.5673,185.2488
29,12,30.75769,0.172604,87.6627,192.2786
29,13,30.78333,0.173532,87.7677,189.1255
29,14,30.80897,0.173442,89.6933,200.9885
29,15,30.83462,0.170299,85.1613,187.7944
29,16,30.86026,0.170771,89.3434,189.6946
29,17,30.8859,0.16628,90.8403,191.2227
29,18,30.91154,0.167378,87.1966,188.088
29,19,30.93718,0.169996,86.9724,195.6168
29,20,30.96282,0.174504,84.8926,184.8587
29,21,30.98846,0.169286,91.3489,193.9056
29,22,31.0141,0.169542,89.452,181.7722
29,23,31.03974,0.178193,88.451,178.1483
29,24,31.06538,0.168267,84.2212,190.9585
29,25,31.09103,0.174445,88.356,199.9246
29,26,31.11667,0.167503,88.8769,187.8975
29,27,31.14231,0.170787,92.0739,200.4276
29,28,31.16795,0.172184,85.6839,197.5018
29,29,31.19359,0.173863,89.8908,196.8354
29,30,31.21923,0.172221,87.6431,201.0015
29,31,31.24487,0.171383,89.5707,188.8566
29,32,31.27051,0.174459,91.4473,195.6219
29,33,31.29615,0.166259,84.5537,188.7724
29,34,31.32179,0.172027,88.2567,186.2327
29,35,31.34744,0.176477,88.982,189.5065
29,36,31.37308,0.170182,87.9634,181.9576
29,37,31.39872,0.175993,89.1567,186.7526
29,38,31.42436,0.170662,84.4629,185.874
29,39,31.45,0.168988,88.07,192.025
30,0,31.5,0.014091,89.0668,286.2121
30,1,31.52564,0.012316,89.7559,297.6919
30,2,31.55128,0.013498,89.9799,274.9983
30,3,31.57692,0.015819,87.8671,282.1296
30,4,31.60256,0.012411,92.016,282.044
30,5,31.62821,0.010598,89.7427,294.1739
30,6,31.65385,0.016007,86.5876,291.6045
30,7,31.67949,0.015848,92.8765,285.3725
30,8,31.70513,0.02042,89.8582,278.0227
30,9,31.73077,0.017666,90.0489,280.8051
30,10,31.75641,0.013115,85.3795,288.4904
30,11,31.78205,0.007249,87.4116,273.5066
30,12,31.80769,0.020753,89.1979,273.9205
30,13,31.83333,0.016102,87.4647,283.8126
30,14,31.85897,0.01586,87.7279,282.4145
30,15,31.88462,0.022512,89.5185,280.9226
30,16,31.91026,0.014444,92.1755,292.3162
30,17,31.9359,0.013885,89.7833,288.0265
30,18,31.96154,0.012103,89.9129,286.8038
30,19,31.98718,0.01362,87.601,274.285
30,20,32.01282,0.010517,90.2121,288.1563
30,21,32.03846,0.016242,88.4236,278.5726
30,22,32.0641,0.016429,86.8068,276.328
30,23,32.08974,0.014743,88.92,278.9866
30,24,32.11538,0.014361,93.7452,283.1109
30,25,32.14103,0.013424,89.0564,283.6912
30,26,32.16667,0.017645,91.1589,285.9744
30,27,32.19231,0.018083,91.6373,280.3012
30,28,32.21795,0.009059,87.0895,291.0037
30,29,32.24359,0.02082,90.3648,289.5215
30,30,32.26923,0.012755,91.8973,286.933
30,31,32.29487,0.018048,90.6991,286.3174
30,32,32.32051,0.016366,89.425,288.8077
30,33,32.34615,0.014237,89.3522,278.2667
30,34,32.37179,0.017675,83.8947,277.2682
30,35,32.39744,0.011714,89.1989,274.9558
30,36,32.42308,0.012498,88.1075,278.125
30,37,32.44872,0.008876,91.4134,277.7004
30,38,32.47436,0.010404,89.6453,278.0913
30,39,32.5,0.01707,89.3871,280.0886
31,0,32.55,0.024669,85.1452,156.1766
31,1,32.57564,0.018004,83.3218,167.0093
31,2,32.60128,0.025352,85.3646,160.5683
31,3,32.62692,0.021302,87.7701,169.4784
31,4,32.65256,0.025085,83.2261,161.8364
31,5,32.67821,0.017425,84.0194,157.9014
31,6,32.70385,0.01955,87.4327,163.0938
31,7,32.72949,0.025968,82.5732,156.126
31,8,32.75513,0.017654,79.957,153.0142
31,9,32.78077,0.019224,87.6077,163.1691
31,10,32.80641,0.016437,82.632,145.582
31,11,32.83205,0.01814,86.6799,154.0616
31,12,32.85769,0.021088,83.8426,153.2911
31,13,32.88333,0.023608,78.1333,158.9913
31,14,32.90897,0.021613,81.5113,154.4492
31,15,32.93462,0.024524,86.561,164.1747
31,16,32.96026,0.022652,85.995,150.2397
31,17,32.9859,0.024879,81.8648,167.629
31,18,33.01154,0.018605,83.8562,160.6231
31,19,33.03718,0.022241,82.6243,156.9961
31,20,33.06282,0.014619,83.6516,158.0529
31,21,33.08846,0.020122,80.9334,164.1617
31,22,33.1141,0.0201,84.5072,160.5656
31,23,33.13974,0.013781,83.3539,150.7366
31,24,33.16538,0.022307,86.811,157.1861
31,25,33.19103,0.02322,84.1536,167.3988
31,26,33.21667,0.025969,85.3228,163.0509
31,27,33.24231,0.015542,85.0557,168.5535
31,28,33.26795,0.024507,84.3357,159.2279
31,29,33.29359,0.019963,85.5836,160.2878
31,30,33.31923,0.020729,83.5984,158.1824
31,31,33.34487,0.018408,82.0019,148.6152
31,32,33.37051,0.015019,83.554,159.7006
31,33,33.39615,0.022214,83.3892,150.0596
31,34,33.42179,0.015584,86.5469,166.9454
31,35,33.44744,0.017687,82.4901,157.1242
31,36,33.47308,0.020764,84.9234,154.3097
31,37,33.49872,0.020413,87.7566,157.0864
31,38,33.52436,0.023585,82.8948,159.2426
31,39,33.55,0.021573,83.9901,157.598
32,0,33.6,0.016854,83.9045,188.6851
32,1,33.62564,0.007769,80.9081,182.9703
32,2,33.65128,0.013414,82.8944,175.0788
32,3,33.67692,0.011452,80.5083,188.0247
32,4,33.70256,0.008475,83.6417,190.9914
32,5,33.72821,0.013814,83.4535,183.6668
32,6,33.75385,0.015638,80.9018,183.2853
32,7,33.77949,0.014528,82.2434,178.9556
32,8,33.80513,0.013367,83.6607,184.2417
32,9,33.83077,0.011394,81.2715,173.4759
32,10,33.85641,0.013358,79.3617,188.7935
32,11,33.88205,0.006156,80.9848,184.1993
32,12,33.90769,0.012263,80.2727,183.0055
32,13,33.93333,0.006165,79.005,183.378
32,14,33.95897,0.010395,81.9065,196.0287
32,15,33.98462,0.015148,81.2322,190.1801
32,16,34.01026,0.015056,79.9997,184.3717
32,17,34.0359,0.01257,83.1566,188.6832
32,18,34.06154,0.01474,83.5782,190.8063
32,19,34.08718,0.010668,83.1507,179.6693
32,20,34.11282,0.009747,81.0298,188.3069
32,21,34.13846,0.011883,84.0634,180.1392
32,22,34.1641,0.01589,84.0586,182.3972
32,23,34.18974,0.010416,82.7416,181.0229
32,24,34.21538,0.010047,82.3533,170.1474
32,25,34.24103,0.013793,82.8,179.0881
32,26,34.26667,0.013562,81.9841,188.0014
32,27,34.29231,0.009436,82.1781,174.0044
32,28,34.31795,0.011731,83.2982,179.3685
32,29,34.34359,0.009532,80.8225,191.1518
32,30,34.36923,0.013143,83.4802,185.4047
32,31,34.39487,0.010068,84.5995,186.9278
32,32,34.42051,0.018733,80.2894,176.3274
32,33,34.44615,0.014624,79.9292,181.7109
32,34,34.47179,0.010934,81.1907,182.7554
32,35,34.49744,0.011343,79.4698,180.559
32,36,34.52308,0.015573,83.6754,174.2106
32,37,34.54872,0.009216,83.4447,188.5904
32,38,34.57436,0.013081,79.0824,176.1532
32,39,34.6,0.009171,82.2044,179.4701
33,0,34.65,0.014094,83.3356,253.109
33,1,34.67564,0.012265,82.3032,270.1699
33,2,34.70128,0.009613,79.6922,276.9943
33,3,34.72692,0.011247,82.8863,263.8676
33,4,34.75256,0.007947,81.7095,283.1822
33,5,34.77821,0.009219,85.9009,272.8021
33,6,34.80385,0.009779,81.4608,271.9127
33,7,34.82949,0.01126,82.8601,267.8056
33,8,34.85513,0.007782,84.1977,264.0605
33,9,34.88077,0.008549,84.2786,260.6819
33,10,34.90641,0.009004,80.7443,258.867
33,11,34.93205,0.01108,82.0466,255.772
33,12,34.95769,0.010857,82.0121,258.8239
33,13,34.98333,0.004916,87.4293,263.5829
33,14,35.00897,0.012001,80.5056,265.185
33,15,35.03462,0.012694,83.9596,260.2182
33,16,35.06026,0.011101,84.2066,279.7923
33,17,35.0859,0.00476,82.6266,266.0047
33,18,35.11154,0.011815,82.5841,282.0335
33,19,35.13718,0.011913,83.6955,268.1332
33,20,35.16282,0.013275,81.3644,264.377
33,21,35.18846,0.008415,84.5734,266.4914
33,22,35.2141,0.009653,83.305,245.3322
33,23,35.23974,0.005618,84.4207,270.2303
33,24,35.26538,0.008159,78.2666,265.3635
33,25,35.29103,0.00992,87.4434,266.9014
33,26,35.31667,0.008515,81.6062,262.0796
33,27,35.34231,0.011174,84.351,272.7343
33,28,35.36795,0.004565,83.3371,265.1332
33,29,35.39359,0.012126,81.9983,262.0342
33,30,35.41923,0.012653,83.9418,263.2431
33,31,35.44487,0.006186,81.3972,264.5125
33,32,35.47051,0.009009,85.0693,268.1701
33,33,35.49615,0.004859,84.4702,261.4201
