layer,timestep,t_abs,s1_oxy,s2_ctemp,s5_power
33,34,35.52179,0.010935,80.9519,266.7996
33,35,35.54744,0.010661,83.5888,264.8729
33,36,35.57308,0.01067,84.7452,263.9194
33,37,35.59872,0.005448,83.1488,257.9081
33,38,35.62436,0.01057,82.0519,256.3893
33,39,35.65,0.011409,81.8549,265.0582
34,0,35.7,0.010418,86.4036,194.5504
34,1,35.72564,0.018422,87.8208,185.4184
34,2,35.75128,0.016571,86.8995,193.9066
34,3,35.77692,0.011201,87.5283,180.154
34,4,35.80256,0.01055,89.849,182.1361
34,5,35.82821,0.015504,86.7017,184.1236
34,6,35.85385,0.013013,89.948,189.552
34,7,35.87949,0.00677,87.6645,191.8883
34,8,35.90513,0.015884,89.3454,179.2139
34,9,35.93077,0.014621,88.7415,175.635
34,10,35.95641,0.017679,88.6446,164.9305
34,11,35.98205,0.010513,86.5029,185.6687
34,12,36.00769,0.009383,86.0459,197.5618
34,13,36.03333,0.01393,89.8627,185.6851
34,14,36.05897,0.010379,87.9042,190.7375
34,15,36.08462,0.013112,89.627,176.2675
34,16,36.11026,0.019309,86.2175,187.989
34,17,36.1359,0.018023,88.0852,180.3317
34,18,36.16154,0.013091,88.5529,188.9643
34,19,36.18718,0.012119,89.891,191.8001
34,20,36.21282,0.013762,87.7062,180.7719
34,21,36.23846,0.016311,89.4216,181.8243
34,22,36.2641,0.019479,87.7169,184.0913
34,23,36.28974,0.016196,87.5898,182.6035
34,24,36.31538,0.014087,89.4747,180.0466
34,25,36.34103,0.009155,87.4565,192.9816
34,26,36.36667,0.012095,88.2046,185.168
34,27,36.39231,0.013222,90.6962,180.7546
34,28,36.41795,0.010083,86.5454,186.6294
34,29,36.44359,0.012338,86.3868,196.976
34,30,36.46923,0.017698,84.5373,186.0107
34,31,36.49487,0.009908,89.9811,183.9085
34,32,36.52051,0.015419,90.7676,186.4389
34,33,36.54615,0.014129,87.2557,188.0118
34,34,36.57179,0.012377,88.6099,187.1281
34,35,36.59744,0.01544,83.0017,174.7932
34,36,36.62308,0.009133,87.8213,190.3458
34,37,36.64872,0.014637,90.8942,175.9784
34,38,36.67436,0.012695,86.917,183.0444
34,39,36.7,0.014541,89.8138,194.6108
35,0,36.75,0.149751,85.2894,209.8363
35,1,36.77564,0.148948,85.9738,212.946
35,2,36.80128,0.148993,87.4209,213.6967
35,3,36.82692,0.146797,87.4199,205.9115
35,4,36.85256,0.153694,86.6952,210.4481
35,5,36.87821,0.14767,83.6743,220.636
35,6,36.90385,0.149703,84.1833,214.8052
35,7,36.92949,0.151624,82.0812,197.7
35,8,36.95513,0.145021,86.3991,207.0912
35,9,36.98077,0.151289,85.9248,203.714
35,10,37.00641,0.148222,85.7042,204.5735
35,11,37.03205,0.147251,87.8243,211.6472
35,12,37.05769,0.151532,83.2328,208.2675
35,13,37.08333,0.153151,85.3974,213.4766
35,14,37.10897,0.148204,85.747,201.4346
35,15,37.13462,0.145063,87.6442,209.298
35,16,37.16026,0.149306,86.8048,211.5461
35,17,37.1859,0.153847,84.255,216.9479
35,18,37.21154,0.144743,86.6882,208.5041
35,19,37.23718,0.148606,84.8408,212.0713
35,20,37.26282,0.148497,85.1309,215.327
35,21,37.28846,0.152685,84.4754,225.7847
35,22,37.3141,0.153265,87.5796,200.9343
35,23,37.33974,0.1492,84.4996,211.1906
35,24,37.36538,0.152248,82.1313,202.5852
35,25,37.39103,0.143637,82.8355,204.6134
35,26,37.41667,0.146732,88.3866,217.7172
35,27,37.44231,0.156004,87.0184,211.9663
35,28,37.46795,0.14881,86.7806,206.1834
35,29,37.49359,0.151458,88.6736,214.2559
35,30,37.51923,0.157008,83.491,210.7204
35,31,37.54487,0.1497,85.5662,214.5844
35,32,37.57051,0.151809,83.2098,223.8555
35,33,37.59615,0.150888,86.1016,207.0896
35,34,37.62179,0.147888,84.3923,190.5064
35,35,37.64744,0.148293,87.2823,208.122
35,36,37.67308,0.146923,85.4347,214.911
35,37,37.69872,0.153833,84.075,214.6487
35,38,37.72436,0.151496,87.8166,205.5451
35,39,37.75,0.152505,85.1178,206.3346
36,0,37.8,0.157446,87.8035,281.8067
36,1,37.82564,0.153873,87.5877,289.5882
36,2,37.85128,0.156739,87.4427,287.5329
36,3,37.87692,0.165254,87.1623,291.6969
36,4,37.90256,0.154939,87.3865,283.3281
36,5,37.92821,0.159528,87.5537,279.6999
36,6,37.95385,0.155152,86.7267,283.7091
36,7,37.97949,0.155071,85.5928,274.6228
36,8,38.00513,0.158761,87.8324,282.4165
36,9,38.03077,0.159166,82.4915,271.5276
36,10,38.05641,0.156341,86.9889,270.2903
36,11,38.08205,0.15495,89.3998,277.7841
36,12,38.10769,0.158812,85.6253,279.0682
36,13,38.13333,0.16031,86.3132,275.8887
36,14,38.15897,0.15843,86.3217,278.5911
36,15,38.18462,0.158138,91.3392,278.8575
36,16,38.21026,0.158244,88.2979,288.8042
36,17,38.2359,0.15816,85.8996,289.665
36,18,38.26154,0.159568,88.779,286.4608
36,19,38.28718,0.158704,87.2465,284.8808
36,20,38.31282,0.159876,86.4541,287.3721
36,21,38.33846,0.15658,87.9589,280.4351
36,22,38.3641,0.165282,85.2665,273.6838
36,23,38.38974,0.158535,88.4184,280.5591
36,24,38.41538,0.158037,87.9629,270.3347
36,25,38.44103,0.159289,87.2584,276.3856
36,26,38.46667,0.163129,89.1027,286.4076
36,27,38.49231,0.16206,88.7083,284.0197
36,28,38.51795,0.162282,87.0578,275.2263
36,29,38.54359,0.15894,85.9021,276.5959
36,30,38.56923,0.157862,88.3366,285.8167
36,31,38.59487,0.158581,92.9909,283.873
36,32,38.62051,0.156728,84.7728,280.9687
36,33,38.64615,0.161414,86.8422,283.1654
36,34,38.67179,0.16467,88.4214,286.1303
36,35,38.69744,0.158052,87.1814,275.7141
36,36,38.72308,0.151943,88.1346,267.3365
36,37,38.74872,0.157185,86.6449,281.1816
36,38,38.77436,0.152996,84.952,277.7652
36,39,38.8,0.15224,90.2867,278.1397
37,0,38.85,0.022997,92.5292,208.3473
37,1,38.87564,0.019499,89.8148,214.3243
37,2,38.90128,0.024705,91.0088,209.7888
37,3,38.92692,0.019726,90.6484,230.1979
37,4,38.95256,0.022542,93.9961,206.2741
37,5,38.97821,0.017583,91.964,222.1942
37,6,39.00385,0.01845,92.0952,222.5852
37,7,39.02949,0.020558,91.626,212.0581
37,8,39.05513,0.026317,94.6491,203.259
37,9,39.08077,0.020158,94.3051,203.1688
37,10,39.10641,0.022305,91.5237,211.7936
37,11,39.13205,0.020406,89.1458,213.6687
37,12,39.15769,0.022186,90.1294,202.561
37,13,39.18333,0.019979,90.9404,224.8302
37,14,39.20897,0.020295,88.1716,215.194
37,15,39.23462,0.026339,89.13,224.4508
37,16,39.26026,0.018833,90.7573,217.6833
37,17,39.2859,0.022001,92.6732,211.9509
37,18,39.31154,0.023352,89.8387,219.4536
37,19,39.33718,0.02124,91.1226,219.3724
37,20,39.36282,0.022482,91.149,212.8272
37,21,39.38846,0.024982,95.1326,213.4386
37,22,39.4141,0.026218,91.1199,212.0383
37,23,39.43974,0.021323,92.5806,218.1964
37,24,39.46538,0.020226,92.1809,208.1474
37,25,39.49103,0.017642,90.5745,211.1122
37,26,39.51667,0.021086,92.3336,211.824
37,27,39.54231,0.019439,91.6758,223.9954
37,28,39.56795,0.022996,89.7291,222.6788
37,29,39.59359,0.025871,91.9194,231.5434
37,30,39.61923,0.020796,93.0221,222.4986
37,31,39.64487,0.015616,89.4673,217.0487
37,32,39.67051,0.02231,91.5945,216.4452
37,33,39.69615,0.022698,92.1376,206.5949
37,34,39.72179,0.018655,91.7987,215.9774
37,35,39.74744,0.01931,94.4561,212.6607
37,36,39.77308,0.021839,91.9257,213.9695
37,37,39.79872,0.023319,93.428,206.7352
37,38,39.82436,0.020827,95.112,213.9734
37,39,39.85,0.020578,93.0225,220.4895
38,0,39.9,0.023482,85.2543,215.576
38,1,39.92564,0.024554,86.7104,208.4949
38,2,39.95128,0.020129,85.0771,206.3513
38,3,39.97692,0.019089,86.6805,209.1405
38,4,40.00256,0.016319,86.9028,205.1875
38,5,40.02821,0.019517,84.5968,205.3635
38,6,40.05385,0.017059,85.3038,200.7801
38,7,40.07949,0.017998,86.0839,194.0811
38,8,40.10513,0.014794,87.7499,196.7768
38,9,40.13077,0.015692,87.0514,188.7774
38,10,40.15641,0.012743,86.5371,198.549
38,11,40.18205,0.018474,86.4749,199.0215
38,12,40.20769,0.01794,85.9176,204.3074
38,13,40.23333,0.016762,86.6441,199.5451
38,14,40.25897,0.016459,86.0212,207.1323
38,15,40.28462,0.015705,86.967,215.4611
38,16,40.31026,0.02569,83.5413,214.2625
38,17,40.3359,0.015976,86.7922,212.2892
38,18,40.36154,0.017897,87.9753,208.9219
38,19,40.38718,0.018185,84.7278,198.9957
38,20,40.41282,0.019068,87.2129,215.5946
38,21,40.43846,0.020774,86.4806,186.1904
38,22,40.4641,0.015993,85.7952,194.4219
38,23,40.48974,0.017521,84.8959,196.9709
38,24,40.51538,0.014919,86.2091,196.9195
38,25,40.54103,0.021301,84.6458,199.5053
38,26,40.56667,0.019394,85.4594,202.2617
38,27,40.59231,0.018242,90.3805,198.1303
38,28,40.61795,0.021332,86.8722,198.607
38,29,40.64359,0.019168,88.7844,206.5751
38,30,40.66923,0.016477,87.4151,214.2736
38,31,40.69487,0.012326,87.0821,198.3029
38,32,40.72051,0.021935,88.5571,192.6683
38,33,40.74615,0.016285,86.8902,201.8826
38,34,40.77179,0.022807,86.6791,208.648
38,35,40.79744,0.012918,82.6725,192.802
38,36,40.82308,0.016596,82.2869,198.7161
38,37,40.84872,0.016593,84.3377,191.8864
38,38,40.87436,0.016528,85.1793,203.7305
38,39,40.9,0.018158,85.9206,198.8068
39,0,40.95,0.12097,82.5508,268.4277
39,1,40.97564,0.118286,81.361,257.0123
39,2,41.00128,0.122278,83.5402,264.4281
39,3,41.02692,0.120155,80.7661,262.4786
39,4,41.05256,0.123255,80.2546,264.1109
39,5,41.07821,0.124996,82.7836,264.6422
39,6,41.10385,0.120215,81.0332,266.0343
39,7,41.12949,0.124716,81.5103,253.2256
39,8,41.15513,0.123669,81.437,255.6102
39,9,41.18077,0.1191,83.2934,258.3483
39,10,41.20641,0.120677,83.5557,270.7979
39,11,41.23205,0.123938,81.6113,258.1069
39,12,41.25769,0.122436,83.7387,262.9619
39,13,41.28333,0.123132,83.0244,270.8562
39,14,41.30897,0.124352,76.9015,260.5747
39,15,41.33462,0.121503,83.8909,271.7102
39,16,41.36026,0.12324,79.6536,263.4786
39,17,41.3859,0.121554,81.61,257.8307
39,18,41.41154,0.121269,81.3201,276.3223
39,19,41.43718,0.122827,81.4589,265.2514
39,20,41.46282,0.124927,79.3443,257.7399
39,21,41.48846,0.119104,84.3645,252.3801
39,22,41.5141,0.120997,83.8455,255.6816
39,23,41.53974,0.120228,80.2494,254.6705
39,24,41.56538,0.121865,80.8316,257.9101
39,25,41.59103,0.123648,82.1126,265.2746
39,26,41.61667,0.127213,79.1205,263.5698
39,27,41.64231,0.118956,84.2481,269.7327
39,28,41.66795,0.118688,84.3017,264.8717
39,29,41.69359,0.124383,80.7084,265.3827
39,30,41.71923,0.121601,79.3943,274.7022
39,31,41.74487,0.118714,81.0747,251.3307
39,32,41.77051,0.121883,81.066,279.7694
39,33,41.79615,0.125295,86.5439,262.5979
39,34,41.82179,0.129053,83.1755,260.4935
39,35,41.84744,0.124059,80.0176,258.2305
39,36,41.87308,0.123363,80.8894,267.5195
39,37,41.89872,0.116716,83.4134,263.8357
39,38,41.92436,0.120942,82.9282,264.0063
39,39,41.95,0.122392,82.9266,264.511
40,0,42.0,0.142244,89.2683,253.563
40,1,42.02564,0.145379,91.394,250.7724
40,2,42.05128,0.145041,95.2377,257.626
40,3,42.07692,0.148027,89.5509,261.3173
40,4,42.10256,0.147067,91.2035,253.0844
40,5,42.12821,0.148719,95.2299,268.0987
40,6,42.15385,0.150213,88.4785,256.3648
40,7,42.17949,0.151665,88.664,250.1646
40,8,42.20513,0.149467,90.9521,258.7781
40,9,42.23077,0.146019,88.7542,251.6524
40,10,42.25641,0.147097,88.2699,243.7965
40,11,42.28205,0.153005,88.9145,242.3141
40,12,42.30769,0.151167,91.3293,249.1393
40,13,42.33333,0.146178,90.2211,258.4357
40,14,42.35897,0.145576,85.461,249.3347
40,15,42.38462,0.151567,85.171,260.9204
40,16,42.41026,0.14065,90.3809,254.6165
40,17,42.4359,0.144521,85.7971,247.8727
40,18,42.46154,0.148557,86.256,249.9473
40,19,42.48718,0.151611,85.0338,259.0554
40,20,42.51282,0.150156,91.8736,255.2076
40,21,42.53846,0.146785,90.1694,249.0207
40,22,42.5641,0.147776,90.3889,250.0473
40,23,42.58974,0.146106,89.9902,245.3612
40,24,42.61538,0.141117,88.0575,248.5648
40,25,42.64103,0.148689,88.6403,254.136
40,26,42.66667,0.142492,89.1614,251.2953
40,27,42.69231,0.141877,88.6801,259.5677
40,28,42.71795,0.14879,89.4162,254.5899
40,29,42.74359,0.148891,85.6708,254.7524
40,30,42.76923,0.142237,90.8409,268.8177
40,31,42.79487,0.143106,87.3579,259.7556
40,32,42.82051,0.146747,91.4529,248.4956
40,33,42.84615,0.148604,87.3384,247.2734
40,34,42.87179,0.142686,89.7496,252.2333
40,35,42.89744,0.152131,89.951,254.1162
40,36,42.92308,0.147189,92.3307,245.9422
40,37,42.94872,0.148374,87.7297,249.1497
40,38,42.97436,0.143987,87.3454,249.9974
40,39,43.0,0.147795,89.1244,259.1859
41,0,43.05,0.006511,87.2857,124.573
41,1,43.07564,0.012103,86.1421,127.6789
41,2,43.10128,0.003538,85.9719,121.7501
41,3,43.12692,0.008688,83.8877,122.6076
41,4,43.15256,0.0062,85.5393,126.5615
41,5,43.17821,0.011539,85.7531,131.5048
41,6,43.20385,0.009792,81.6253,132.6673
41,7,43.22949,0.015861,86.9276,139.769
41,8,43.25513,0.010633,83.0726,129.3226
41,9,43.28077,0.010474,83.9776,126.8054
41,10,43.30641,0.007627,83.8923,132.6396
41,11,43.33205,0.01142,85.1281,121.3758
41,12,43.35769,0.01395,84.8953,127.1468
41,13,43.38333,0.011573,87.6097,128.9262
41,14,43.40897,0.009396,85.8361,132.2822
41,15,43.43462,0.004113,84.3555,133.1743
41,16,43.46026,0.004508,82.9106,130.6569
41,17,43.4859,0.010632,84.7938,135.5964
41,18,43.51154,0.010228,83.696,129.0261
41,19,43.53718,0.009409,85.2317,126.9622
41,20,43.56282,0.008212,86.9503,116.6774
41,21,43.58846,0.012933,86.3068,125.2586
41,22,43.6141,0.007036,85.8322,120.0374
41,23,43.63974,0.00916,83.3335,116.6437
41,24,43.66538,0.017483,84.1702,134.4133
41,25,43.69103,0.013607,83.1786,127.8443
41,26,43.71667,0.010634,86.4138,131.6326
41,27,43.74231,0.009619,85.9561,126.7302
41,28,43.76795,0.010968,90.5828,130.4937
41,29,43.79359,0.016772,88.7683,115.7299
41,30,43.81923,0.008713,85.8807,127.3594
41,31,43.84487,0.008858,84.6197,136.0377
41,32,43.87051,0.011494,86.1893,118.3017
41,33,43.89615,0.008118,85.979,116.5034
41,34,43.92179,0.013172,85.4545,117.4684
41,35,43.94744,0.010797,84.0707,116.9571
41,36,43.97308,0.011757,84.7955,114.0283
41,37,43.99872,0.009021,86.3509,119.4411
41,38,44.02436,0.013848,83.7459,131.2419
41,39,44.05,0.009718,85.7226,130.0009
42,0,44.1,0.141652,88.8566,163.4731
42,1,44.12564,0.139142,93.213,156.1649
42,2,44.15128,0.140292,86.7177,177.1978
42,3,44.17692,0.141785,90.7586,168.592
42,4,44.20256,0.135696,91.1505,169.1261
42,5,44.22821,0.13369,89.3059,155.3618
42,6,44.25385,0.140503,84.593,165.3489
42,7,44.27949,0.140796,83.5827,169.4845
42,8,44.30513,0.139792,84.8632,166.7172
42,9,44.33077,0.141486,88.4925,154.0907
42,10,44.35641,0.137071,90.6793,166.2097
42,11,44.38205,0.13856,88.5548,154.8025
42,12,44.40769,0.139477,85.7013,152.6597
42,13,44.43333,0.141701,89.1161,157.0884
42,14,44.45897,0.134162,88.1469,157.4758
42,15,44.48462,0.1393,89.1522,176.5476
42,16,44.51026,0.137214,88.6819,166.4423
42,17,44.5359,0.138851,84.9712,165.4935
42,18,44.56154,0.14093,86.3803,160.3665
42,19,44.58718,0.140527,88.9614,177.396
42,20,44.61282,0.136218,91.6379,158.5652
42,21,44.63846,0.138459,87.1689,159.7086
42,22,44.6641,0.133096,89.9901,153.2887
42,23,44.68974,0.137484,86.5623,144.1008
42,24,44.71538,0.138953,88.1407,163.4276
42,25,44.74103,0.136269,87.2397,157.0895
42,26,44.76667,0.137948,87.7996,171.5239
42,27,44.79231,0.139692,88.9453,170.4892
42,28,44.81795,0.138528,87.4711,177.0418
42,29,44.84359,0.14245,88.836,163.2394
42,30,44.86923,0.137093,92.3572,156.3431
42,31,44.89487,0.143018,86.9803,168.1531
42,32,44.92051,0.138253,89.8901,161.9413
42,33,44.94615,0.140318,87.2655,160.9824
42,34,44.97179,0.13924,88.2672,168.6005
42,35,44.99744,0.13479,89.2003,165.7744
42,36,45.02308,0.142113,91.1442,153.6817
42,37,45.04872,0.140488,88.893,166.468
42,38,45.07436,0.137896,87.4817,159.3214
42,39,45.1,0.141018,87.0655,170.3706
43,0,45.15,0.096823,89.0184,156.9532
43,1,45.17564,0.093025,85.3353,142.519
43,2,45.20128,0.098642,92.1945,153.4415
43,3,45.22692,0.097051,88.6542,143.7342
43,4,45.25256,0.097339,91.1322,156.2792
43,5,45.27821,0.101447,87.9912,141.6781
43,6,45.30385,0.101703,88.505,152.4842
43,7,45.32949,0.099182,90.0554,142.6342
43,8,45.35513,0.098332,87.7151,144.9939
43,9,45.38077,0.099023,86.0703,147.3036
43,10,45.40641,0.104199,90.776,137.7897
43,11,45.43205,0.106256,90.1785,137.7493
43,12,45.45769,0.098677,90.5884,146.2751
43,13,45.48333,0.099199,85.9887,134.5799
43,14,45.50897,0.096462,91.7177,155.0137
43,15,45.53462,0.094601,91.0503,146.8388
43,16,45.56026,0.099145,88.0797,152.6154
43,17,45.5859,0.099335,87.1438,158.2136
43,18,45.61154,0.098093,91.9399,157.0932
43,19,45.63718,0.100289,88.9053,145.5197
43,20,45.66282,0.092851,86.5499,148.5355
43,21,45.68846,0.096826,88.2969,149.8953
43,22,45.7141,0.096409,92.2246,142.5541
43,23,45.73974,0.094838,87.8946,139.1911
43,24,45.76538,0.098759,89.2833,137.7303
43,25,45.79103,0.094378,89.8377,146.7746
43,26,45.81667,0.096997,87.9628,145.7715
43,27,45.84231,0.100866,86.0054,156.356
43,28,45.86795,0.098145,91.1141,149.0685
43,29,45.89359,0.095938,88.5378,139.3677
43,30,45.91923,0.097252,83.1936,142.8425
43,31,45.94487,0.100529,87.4814,134.2194
43,32,45.97051,0.099382,90.2071,148.3374
43,33,45.99615,0.095018,89.8138,149.7948
43,34,46.02179,0.097143,91.8576,150.7421
43,35,46.04744,0.099158,88.4209,140.3101
43,36,46.07308,0.100326,89.7162,147.6862
43,37,46.09872,0.096956,86.9327,132.6699
43,38,46.12436,0.099338,89.0801,157.4044
43,39,46.15,0.101678,91.0,152.6697
44,0,46.2,0.02533,79.1206,198.5817
44,1,46.22564,0.021169,84.2457,203.0986
44,2,46.25128,0.021303,79.8861,194.6565
44,3,46.27692,0.027523,77.4322,195.659
44,4,46.30256,0.019594,81.993,193.7203
44,5,46.32821,0.027214,80.6238,201.2648
44,6,46.35385,0.02182,79.0993,202.2676
44,7,46.37949,0.023589,81.8925,206.5933
44,8,46.40513,0.025828,82.8116,197.3818
44,9,46.43077,0.017502,84.3549,196.5594
44,10,46.45641,0.020703,82.3931,199.5869
44,11,46.48205,0.021342,84.0523,184.0802
44,12,46.50769,0.021121,76.9214,193.0787
44,13,46.53333,0.0258,83.3991,196.0665
44,14,46.55897,0.016434,81.5633,204.5157
44,15,46.58462,0.018307,84.3304,200.766
44,16,46.61026,0.019378,83.3606,201.4197
44,17,46.6359,0.02377,79.1031,203.5228
44,18,46.66154,0.023749,81.3894,198.3967
44,19,46.68718,0.021949,79.0716,198.8209
44,20,46.71282,0.020644,78.2029,185.0179
44,21,46.73846,0.019625,79.6865,187.2118
44,22,46.7641,0.022731,81.4614,198.3888
44,23,46.78974,0.022522,82.1485,197.8947
44,24,46.81538,0.020798,79.4164,194.2861
44,25,46.84103,0.013059,84.9709,201.2074
44,26,46.86667,0.02318,82.9756,187.0041
44,27,46.89231,0.023042,79.874,203.9474
44,28,46.91795,0.020986,81.3415,201.4617
44,29,46.94359,0.024617,80.2416,198.4579
44,30,46.96923,0.022331,81.7376,210.2517
44,31,46.99487,0.020696,83.1507,197.0041
44,32,47.02051,0.022933,83.5309,191.6337
44,33,47.04615,0.021465,82.5053,198.4781
44,34,47.07179,0.022642,81.4634,190.4794
44,35,47.09744,0.022171,80.1739,198.1129
44,36,47.12308,0.025381,77.2833,200.3824
44,37,47.14872,0.021509,79.7271,190.4951
44,38,47.17436,0.021327,83.6959,194.8426
44,39,47.2,0.021508,77.205,207.9923
